"preD"	"Dd3"	"Dd6"	"Dd30"	"NonD"
"sox8(2of2)"	0.993339089105825	0.805643448574619	-0.508225344829594	-1.44315551425645	0.152398321405601
"msc"	0.246753459015374	-0.0136413322800452	-0.144328034262847	-1.4433478631771	1.35456377070461
"lhfpl2(2of2)"	0.719814868683217	0.348401640740068	-0.438019756170549	-1.53371389656105	0.903517143308312
"thbs4(1of3)"	0.564925896274986	0.767468790297553	0.0347677102384645	-1.72186706567301	0.354704668862006
"cyp2j2(1of13)"	0.3693318496933	-1.6257662993554	-0.254702426110284	0.8387467708712	0.672390104901188
"agtr1a"	-0.803715699906866	1.29365792477523	0.50870823258781	0.180032855568464	-1.17868331302463
"gabbr2(1of2)"	-0.288020285522269	0.986665697129937	1.00145710133003	-0.352334211260489	-1.34776830167721
"zfp184"	-0.105653381913931	-0.830090464614459	-0.797396864698577	1.62882263050646	0.10431808072051
"actc1(3of5)"	0.138772215905996	1.0365502231313	0.514517547580726	-1.62395722286351	-0.0658827637545173
"gata6"	0.737413199894358	1.30032421691867	-0.195893572005337	-1.04503887860926	-0.796804966198437
"rarb(2of4)"	1.09831706648103	0.228376909810444	0.000337741034119753	-1.62814970242914	0.301117985103553
"opn3(2of2)"	-1.6777061880273	0.915715482541719	0.5691379714668	0.0503124720661208	0.142540261952663
"orai1(1of2)"	1.11043401718443	-1.33591425908562	-0.555469319120668	-0.0389330168896849	0.819882577911539
"gna13(1of2)"	1.23293709013596	-0.260696292585201	0.173432870908794	-1.50169111149477	0.356017443035225
"p4ha1(2of2)"	0.821801363612663	1.13470567275842	-1.29673157677892	-0.592490989694602	-0.0672844698975684
"pkd1l2(3of5)"	1.49729556162295	-0.690239557083607	-0.690239557083607	-0.690239557083607	0.573423109627871
"thoc5"	1.18036915120005	-1.13531935274392	0.0151829241992025	-0.841206406437931	0.780973683782591
"megf10(3of4)"	-1.61108660763795	0.924790445374581	0.0526034099069942	0.732545909438208	-0.0988531570818378
"ctdsp1(1of2)"	0.63963422762125	0.424596872006599	-0.607403216656852	-1.44029285998408	0.983464977013087
"ssuh2(2of2)"	-1.47798470503498	0.959276118713376	0.791614036448822	-0.476643160475527	0.203737710348308
"egr1(3of4)"	1.3551751893314	0.767019009319866	-0.866875827816849	-0.761443038389509	-0.493875332444912
"jmjd8"	1.05263816163017	-0.342803095711943	-1.10360708698663	-0.663044839451682	1.05681686052009
"glmn(2of2)"	-0.730296249635411	-0.730296249635411	-0.730296249635411	1.09379995002431	1.09708879888192
"ptprd(5of5)"	1.25991388363517	-0.186341939106312	-1.05641935427667	-0.802844741492606	0.785692151240416
"exosc10"	-0.582909422430062	0.156022611556689	0.520548659616667	1.24941680888415	-1.34307865762744
"morf4l1(1of2)"	0.481743952729013	1.35134960101484	-0.0641534750607178	-1.3163767714597	-0.45256330722344
"noxa1"	-1.75894649117068	0.565355024990759	0.53308740793047	0.125110679148661	0.535393379100795
"pik3cg(1of2)"	1.10743110723769	-0.463412172361406	-1.11889725369111	-0.535270271126429	1.01014858994126
"tshz3(1of2)"	1.2396199728676	-0.577743077373421	-1.16374023555882	-0.318862379386371	0.820725719451007
"slc35e3"	1.03690784749535	-1.46465980437302	-0.535832536318344	0.600598240797117	0.3629862523989
"bbs12"	1.00651606363357	0.00879005544849626	-1.61978527524236	0.00186790367934706	0.602611252480953
"alg11(1of2)"	-0.862214236939768	0.364013564808745	0.677453988739859	1.06125799091904	-1.24051130752788
"rab11fip1(2of2)"	0.385359981396885	0.398593951256965	0.138347429029807	-1.73554477898381	0.813243417300154
"arrdc3(2of8)"	-0.893450831576706	0.869782172391247	0.870158853163075	0.392161344657641	-1.23865153863526
"asap1(2of2)"	-0.290946211413735	-0.336411949902159	1.12032716335779	0.854772764694612	-1.34774176673651
"mrc2(11of12)"	1.0209749215008	0.244939650083237	-0.347619549095009	-1.5443070737989	0.626012051309871
"ocstamp"	0.721008538975925	-0.190708931906968	-1.67086890008409	0.542673483348762	0.597895809666371
"lsm7"	0.722054539841479	-0.995525840125999	-0.626977680943047	-0.468758737426351	1.36920771865392
"bmp4(1of2)"	0.168940958543964	1.17213876873946	-0.0995139970743452	-1.57391032051532	0.332344590306247
"ssr2"	-0.992651885060832	0.866848593864318	1.16829405822752	-0.0999905650039155	-0.942500202027089
"gtf2ird2b(3of4)"	0.320806753857265	-1.04010365351912	-1.04010365351912	1.18441871489472	0.574981838286254
"acot11(2of2)"	-0.583434870920415	1.22208628702887	0.940507981303728	-0.657895617784232	-0.921263779627947
"dact1"	0.589135159813387	-0.16606022921205	-0.372861468186862	-1.34515547905396	1.29494201663949
"dnajc11(2of2)"	1.09323265461029	-1.23372741943085	-0.695483885690413	-0.0561578196943235	0.892136470205305
"fam175a"	0.00980915429459752	-1.1966519617442	0.281737778927341	1.47209754282601	-0.566992514303749
"camk2b(2of2)"	0.793727101283531	-0.932798158403578	-0.609818701519317	-0.586697175827935	1.3355869344673
"prr5(1of2)"	0.024188418650375	1.2920750337798	0.551038643176268	-0.557549410553082	-1.30975268505336
"ift88"	1.3051138664514	0.679775312690658	-0.218114308781708	-1.21973751091144	-0.547037359448912
"gorasp1(2of2)"	-0.60970122946729	-0.344921374145565	1.32475341511476	0.733036886146275	-1.10316769764818
"zfp638(2of7)"	-0.95605764459743	0.460906634695705	0.730897987633399	0.957188990067115	-1.19293596779879
"ranbp3"	1.09051232902593	-1.1481681773685	-0.92007638724245	0.199062756779766	0.778669478805253
"gng4"	-0.143632536866937	0.972252447762445	-0.741516645329994	-1.15720652713638	1.07010326157087
"plppr1"	-0.658908674643225	1.74166566351019	-0.0975356730112223	-0.355504226803209	-0.629717089052538
"tmem185a"	-0.60267897727634	0.695064488939454	0.743868804999434	0.642689028961515	-1.47894334562406
"als2(2of2)"	-0.766806491528695	0.806419246821625	0.644370397480133	0.68576474617191	-1.36974789894497
"mettl21a"	1.06336458934064	-0.593234710786224	-0.878252050309877	-0.707728311582587	1.11585048333804
"stk26"	-0.680703382311468	1.15030813428664	0.803344051530796	-0.0208961743114417	-1.25205262919453
"hibadh(1of2)"	1.01130528461207	-0.711081453811661	-0.722099957619315	-0.753739785765367	1.17561591258427
"pomgnt1"	1.2665654518974	-0.493258485087992	-0.84552956332225	-0.810936436163899	0.883159032676744
"rap1b(2of3)"	0.650960840584692	-1.34536565736271	-0.109232177555574	-0.444170082564036	1.24780707689763
"atp2a2(1of4)"	1.01790292880454	-0.778729721224438	-0.330987047560391	-1.01326406067212	1.10507790065241
"ykt6"	0.515523598785429	-1.65578226403196	-0.164441721731022	0.41312448053451	0.891575906443045
"ano5(1of2)"	1.13615926165063	-0.637741674192263	-0.91950437287202	-0.616584879391333	1.03767166480499
"grik5(3of3)"	-1.70161728324572	0.309261917529816	0.779338672642957	-0.0202883701356017	0.633305063208551
"igf2bp1"	-0.805841590667196	0.925399004279568	1.23083009966371	-0.491427517375763	-0.858959995900316
"LOC107396347"	0.631488835910065	-0.968191841193748	-0.994017849275863	1.29398826937236	0.0367325851871902
"LOC107379082"	-0.198369630255952	-1.11253863632956	0.657814619333263	1.34559577804806	-0.692502130795813
"htr3a(5of11)"	0.193945480852624	1.36914361613159	-0.981720315923878	-0.981720315923878	0.400351534863539
"mal(1of3)"	-1.01874367559233	0.375396458309066	0.341221223692175	1.30413863200556	-1.00201263841447
"iffo2"	0.96729029516386	0.151320221768987	-0.216952421837371	-1.58834600605844	0.686687910962969
"cspg5(1of2)"	1.38662093664799	-0.515211443871238	-0.841782158788995	-0.757377958432165	0.727750624444404
"apoo(2of2)"	0.934493628469505	-1.11419412810826	-0.955018416213996	0.161502698136627	0.973216217716123
"slc9b2(1of2)"	-1.35813170599298	0.561559158464082	1.2878109871697	-0.0709554860970897	-0.420282953543719
"ppp1r9b(2of2)"	0.872557853071278	-1.0032623142291	-0.937543474606144	-0.0913929899148353	1.1596409256788
"trmt6"	0.556392276268844	-0.898167633767962	-0.118873269775772	-0.945152845517026	1.40580147279192
"tgds"	1.46961807352997	0.401189045872106	-1.03149717872567	-0.05698221877822	-0.782327721898177
"hk1(1of2)"	1.19481313179821	0.065608705648648	-0.0856034076750787	-1.55454156440026	0.379723134628476
"fads2(2of4)"	1.44765052006942	-1.02531307534585	-0.488485950179433	-0.520204489570125	0.586352995025993
"pcdhga10(13of15)"	-0.126787036596647	0.377585862738157	-0.133736675159132	-1.43994641703992	1.32288426605754
"bbs10"	-0.606331611197966	0.344020715375199	0.953633095176997	0.741912450198471	-1.4332346495527
"fst"	1.57133084153391	-0.167403755412433	-0.0223422600645648	-1.21424626808065	-0.167338557976266
"cyb561a3(2of2)"	-1.72377954812645	0.413595557167416	0.154946599461601	0.865913354484141	0.289324037013288
"thbs2(2of2)"	0.532180404556709	-0.532338896133959	-1.05099955558226	-0.416846737629195	1.4680047847887
"tnk2(1of3)"	-0.232712519160272	0.80927616374211	-0.325184924322037	-1.3813915757684	1.1300128555086
"LOC107392035"	1.18795258234593	-0.0475356161202877	-1.56084275103645	0.0342867522673003	0.386139032543499
"creb1(1of5)"	-0.993451306991717	0.160272360746624	0.459173919487492	1.35031388671349	-0.976308859955886
"ttpa"	-0.725800153145141	-0.725800153145141	1.24539425115547	-0.725800153145141	0.932006208279948
"c11orf58"	0.657514427740348	-1.43862613417531	-0.39293821835576	0.0149967432549259	1.15905318153579
"grip1(1of2)"	0.101049969399521	-1.02319519566005	-0.95598726683186	0.574883593119938	1.30324889997245
"mfsd1(1of2)"	1.05603400216019	1.07214474557656	-0.488036196602166	-0.544313494535569	-1.09582905659901
"mgat4a(1of2)"	0.106415505120502	-0.263223121004868	0.266117204011408	-1.4407638571497	1.33145426902266
"ttc39a(1of2)"	-1.12711584625137	1.24566564118252	0.190930607144561	-0.89419385851996	0.584713456444254
"sod2"	-0.953965551949599	0.345690075834695	0.940870545448142	0.841149976074915	-1.17374504540815
"ddx55"	-0.76197332795461	-0.237502888309419	1.56219884794868	0.336779204142093	-0.899501835826746
"dhx35(1of3)"	0.56597275061057	-1.34829691387631	-0.730504061173081	1.05957205445267	0.453256169986152
"rho(4of6)"	-1.07889714629074	0.528296055123799	0.995349396487761	0.634148840969915	-1.07889714629074
"znf595(11of11)"	0.290576813314002	1.33461252837367	-0.958677625662024	-1.03795181760377	0.371440101578121
"rab11b(1of3)"	-0.637133282096756	0.560519361455521	1.46944742597807	-0.421998366103232	-0.970835139233605
"ier2(2of2)"	0.319183983903485	0.4486948894767	0.809444290938785	0.159394386150139	-1.73671755046911
"rnf222"	-1.05680892509151	0.37105928193235	0.133443609050545	-0.858558781308158	1.41086481541677
"frrs1l"	-1.43074217007415	-0.185544083533924	1.23183019297512	0.596728574341605	-0.212272513708654
"tg"	-1.01519481410149	1.19124638997366	0.952108965509808	-0.503142014946512	-0.625018526435466
"slc28a3"	0.431348440946478	0.296395778743003	-0.232441703475156	-1.57982929201213	1.08452677579781
"depdc1b"	0.631113105483884	-0.975171761450019	-1.04671206139488	0.15316374801149	1.23760696934952
"pdrg1"	-1.02419555411934	0.099598960070225	0.57716515060862	1.30234976317311	-0.954918319732624
"lyn"	0.302589464232381	-0.965435914068464	-0.869007904299599	0.0420799925444273	1.48977436159125
"calm3(4of4)"	-0.869005838362657	0.641766431247466	0.877368449183839	0.637186854470461	-1.28731589653911
"c6orf226"	0.557021868429498	-0.979858841223446	-1.10155218356595	0.341299742006587	1.18308941435332
"kank1(1of3)"	-0.608426934074257	0.809355394071222	0.879450982976015	0.359175779887683	-1.43955522286066
"pura(2of2)"	-0.015943164652066	0.648160550445578	1.26115615222366	-0.633088938321307	-1.26028459969587
"ccdc25"	-0.866076092006005	1.02323096049536	0.922360191578183	0.0805189804334979	-1.16003404050104
"atp1a3(2of2)"	0.954770071308809	0.174929844591565	-1.3298745756916	-0.696534389028106	0.896709048819332
"cnih2"	-1.16893400228738	1.32065821554896	0.691324498901549	-0.253953404425249	-0.589095307737882
"bub1(2of2)"	0.947601505109719	-0.72659111494081	-0.72659111494081	-0.72659111494081	1.23217183971271
"gstz1(3of3)"	-0.739025655126974	0.580943331469223	1.01704836048988	0.496002592734881	-1.35496862956701
"cstf2"	1.01246891931926	-0.784980293028121	-0.79481870870787	-0.601220300531015	1.16855038294774
"dclk3(3of3)"	0.678072619467602	-1.75718318564322	0.162661796024839	0.513572107610455	0.402876662540322
"akr7a2"	-0.662335105525151	-0.753600988192491	-0.0922373134644668	1.71523094966536	-0.207057542483254
"zfp536(2of3)"	-0.0236185886247309	0.168452141430594	-1.09488971335478	-0.602232148224267	1.55228830877318
"cops8"	-1.12294002193224	-0.233071716825482	0.148375505639068	1.58704630866803	-0.37941007554938
"LOC107383094"	-1.27674839722137	-0.389054175621586	0.572108961486718	1.35094843390988	-0.257254822553645
"npy2r(2of3)"	-0.666245278522938	0.493423915326533	0.662375684330677	-1.41824995632479	0.928695635190519
"uap1"	-0.340860135436728	-0.949739682936675	-0.37477856282519	1.68551020209299	-0.0201318208943997
"LOC107390451"	0.239250802808923	-0.824922061674134	-0.18002649857977	1.59460516144801	-0.828907404003032
"kctd12(2of2)"	0.912373425462181	-0.0653337956436473	-0.30546305487673	-1.47978496995182	0.938208395010015
"p2ry1(1of4)"	-0.241356904305487	-0.0882712295885334	-0.950237158675309	-0.411727183099792	1.69159247566912
"slc34a2(1of4)"	-0.447213595499958	-0.447213595499958	1.78885438199983	-0.447213595499958	-0.447213595499958
"scn8a(2of2)"	-1.75014623843445	0.619061895107661	0.65809696295248	0.302827582261687	0.170159798112619
"tmem263(2of2)"	1.07553311718957	-0.964423580311922	-0.518393637077693	-0.679942563693784	1.08722666389383
"samd3(5of10)"	-0.687629155701065	-0.431404099389406	-0.290001071817999	1.76853482270644	-0.359500495797966
"unc13a(2of2)"	-0.734006478246957	0.424773085148938	0.40689439534884	1.19826019954113	-1.29592120179195
"klhl29(1of2)"	0.502583656390501	0.356119093894418	-0.69836009761268	-1.32917636039771	1.16883370772547
"slc13a2(1of2)"	-0.013595876563293	-0.410493424106484	-1.06327060922206	-0.149249538825463	1.6366094487173
"dnajc7(1of2)"	0.641818048410895	-1.30891007540028	-0.779565183999756	0.391143726179127	1.05551348481002
"car12"	-0.661719065246822	1.37471163861062	-0.0214106917991582	0.500582092276931	-1.19216397384157
"klf4"	-0.316373786813399	1.45312239381402	0.570227996507282	-0.909606058084594	-0.797370545423308
"isl2(2of2)"	0.763313347884948	0.871945036654854	0.272757151931977	-1.57142435302883	-0.33659118344295
"dpysl5(1of3)"	0.45313287540607	-0.000775784270639305	-0.548725512504415	-1.27259716240365	1.36896558377263
"fam198a"	-0.762770868845478	1.3420224355975	0.340065437034733	-1.1941447188513	0.27482771506455
"tbrg4"	0.853575297709903	-1.1046638789226	-0.854704290344822	-0.042594355256486	1.14838722681401
"rnf150(2of2)"	-0.761647020503433	0.323781496215575	0.416291231094469	1.26408843613507	-1.24251414294168
"haus6"	1.11020797532835	-0.927550884285563	-0.908219162898151	-0.2771429441924	1.00270501604777
"rp11-49p4.7"	0.618083571557773	-0.483833141093495	-1.18639632698989	-0.317383171421864	1.36952906794748
"ccsap(1of2)"	-0.982217623346362	1.23938873896122	0.528388262956157	0.282282592679519	-1.06784197125054
"gimap8(1of6)"	-0.0349825820735092	-0.817583641295723	-0.430347289859369	-0.436086949537685	1.71900046276629
"ppp1r8"	1.00653507965504	-0.662984727399477	-0.889711318743238	-0.623191309601852	1.16935227608953
"nr1d2(1of4)"	-0.0631572025194596	-1.6851186621754	0.885542895186865	0.426573020238743	0.436159949269254
"wfs1(2of2)"	1.21601742920691	-0.190348392461515	-0.795983096509025	-1.07011837434806	0.840432434111688
"cluh(1of2)"	1.01888735266319	-0.883946433719094	-0.707498136953851	-0.584365625788412	1.15692284379817
"alx4(1of2)"	0.157849074483144	0.247484118964439	-0.70280657480164	-1.15042707741645	1.44790045877051
"mnt(2of2)"	-1.04209799318321	0.0782600719823305	0.812205300499319	1.13334490517629	-0.981712284474728
"fam212a(1of2)"	0.761104650893265	1.23776036285331	-0.136549254237416	-1.19184284446005	-0.670472915049113
"fam184b"	-0.997968403623339	0.977258547108564	-0.813606366805442	-0.30361497923561	1.13793120255583
"rap1gds1(1of3)"	0.880129583164119	-0.950140914071046	-1.03612337759274	-0.0114171495142476	1.11755185801392
"LOC107395493"	-1.06914821306687	1.03963972173972	0.427940196024714	-1.06914821306687	0.670716508369305
"wdr24"	1.34655334391103	-0.154955462455175	-0.891122224728925	-0.963730688537653	0.663255031810726
"apba1(3of3)"	-1.49084143534378	0.847789303224736	0.240542489893041	-0.476896126874769	0.879405769100771
"hspb11"	0.290700026487787	-1.04359792080118	0.509182900450423	1.24823024808262	-1.00451525421964
"ube2v2"	-1.51587590343012	-0.263417609468302	0.441205948899809	1.19001861565899	0.148068948339622
"hey1(1of2)"	0.693005751982013	0.24494535204336	-0.652783812533168	-1.36589021081031	1.0807229193181
"hs6st3(2of2)"	0.812156192680915	-1.19509688666119	-0.837243455442408	0.127005919222265	1.09317823020042
"mslnl(3of3)"	1.48586867361815	-0.110044558317108	-1.23188631405059	-0.427061525080805	0.283123723830354
"ltn1"	1.12405530855128	-1.07807600374228	-1.01564260474656	0.294308114318352	0.675355185619216
"samd3(2of10)"	-0.921849139577543	0.461063672412826	0.172265011082087	1.34140624942074	-1.05288579333811
"rbm47"	0.327766398715175	0.316404045919563	-0.254150793724795	-1.54626986290152	1.15625021199158
"npr2(2of2)"	-0.722005860770451	1.00909506939843	0.983137114050404	-1.22126102557356	-0.048965297104821
"cacnb2(1of2)"	-1.4138394159373	0.781429240199901	0.241874761156205	0.987626241477378	-0.597090826896181
"fmnl2(1of4)"	-0.578766978476844	0.854231798030309	1.09044000071184	-0.0452183606675729	-1.32068645959773
"slc34a1(1of2)"	-0.447213595499958	-0.447213595499958	1.78885438199983	-0.447213595499958	-0.447213595499958
"LOC107374052"	-0.703289999076374	-0.703289999076374	0.673900991606232	-0.703289999076374	1.43596900562289
