"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"epn2",0.00432191998458994,0.000762366750331339,0.0140401071678189,3.46942998510244e-05,0.0084208886647924
"nme6",0.0037381000395812,5.17627509255401e-05,1.8394663136592e-05,0.0215878521329438,0.00289775837767692
"tm4sf5(2of4)",0.00340391077240814,0.00021609087335396,7.17951702456199e-07,7.28479548587717e-05,6.01697925536525e-05
"ncan(6of6)",0.0011280531066509,0.00758555050422337,0.00525597260625225,0.00118499344499895,0.000105933351155308
"mcmbp",0.00814833876695628,0.00211746954066978,0.0167683356138089,0.00323499722967817,0.000342884862471037
"zc3h13",0.0030180227586346,0.0240630629161956,7.62242598073318e-06,0.000886031242519794,0.000994721316792129
"erich1",0.0105665504414413,0.0043380226174099,0.000550809360157145,0.0021026458208084,0.00311442023862948
"pabpc1(2of3)",0.000369458571785406,0.0237327755665609,0.000716808098754427,0.00846940405486,2.10201580629114e-05
"sox17(3of3)",0.00771066561450559,0.00484526920891674,0.00229460599192927,0.00188716331575479,0.000232687711257472
"myct1(1of2)",0.000139267752644209,0.004081467829651,0.000127717955548801,0.00337445176383189,0.00337568338992033
"pkn2(4of6)",0.0097860962652849,0.00387375120010752,0.00177106830536111,0.00304014680867207,0.00835581294691438
"dedd",0.00290507607228065,0.00388560914540241,0.025958289934928,0.0032221695448183,0.000789577822065414
"cog5",0.00561452480442775,0.00605888169960564,0.0135743433360478,1.50553311003001e-05,0.00167135225754943
"dlgap1(3of3)",0.00160842549835896,0.00299512667832946,0.00178200064854408,0.00080519315756653,0.0102026815804174
"kpna2(3of3)",7.44825458964066e-05,0.00190036210865452,0.0002631318908183,0.0330084148629364,0.00434877731502062
"trip6",0.00157712080252651,0.0112337213925428,0.0205209852376395,3.29738533768984e-05,0.00434710071868712
"ffar3(2of3)",0.00337228202357984,0.00435554560075846,0.00200377958467508,0.000102519517660249,0.000839433112142986
"ralgps2",5.69005747562679e-05,0.0216988538883446,0.000331769661237084,0.00862988134879118,0.0010389609895869
"app",0.0039289858307541,0.0217324270848075,0.00114860934684121,0.00269406284611137,2.78463468328107e-05
"hmgcl",0.0106202197112926,0.0081243967185781,0.00266436551757251,1.6193791018144e-05,0.000311809102224335
"tgm6",0.0061768523214367,0.00735100443917685,0.000395055755413547,0.000416399413772914,0.00138870045254101
"tgfbr3(3of3)",0.00192999429948772,0.00388907545860758,0.00593178337618807,0.0237856104674318,0.00152159904208978
"cacng4(1of2)",0.0118759588946777,0.0014227126728004,0.0037053708870824,0.00342668906381386,1.49353289607335e-06
"letmd1",0.00913241423676508,0.00856290431810048,0.00166338152497968,6.7151608855329e-05,0.00028862544899666
"malrd1(1of2)",0.0086347706224288,0.000847102981071774,0.00383807811994073,0.000974762146896406,4.6329905911671e-05
"zfp449(2of3)",0.0121233747929633,0.00107168908738836,0.00106725254184844,0.00309132915251449,0.000350710617664983
"rbm12b(1of3)",0.011253641739907,0.00310422871786445,0.00601531418493868,0.000377532359485146,0.000814671440659322
"sowahc(1of5)",3.74276621706739e-05,0.000464831606837474,0.0037692729158302,1.43229293788169e-05,0.00403899083010724
"ncln(2of2)",0.00989139422086924,0.000254474192301566,0.00107104497795445,0.0175286507632642,0.000133393356896735
"tmem116(1of2)",0.0016498870430836,0.0119809687322211,0.00290842473186241,0.000179914415142538,0.000924490104463925
"tcf7l1(1of4)",0.00262285079830132,0.00801488893308479,0.00789580050088849,0.00267894820072903,0.0057247705161025
"syk",0.00407511534311811,0.00357138649512096,0.00706388563826525,0.00328121016175685,5.29403864115001e-05
"c16orf45(1of2)",0.00416612909545691,0.00449612736442797,0.000381298999406594,0.0123924268789086,0.0301649799972305
"cyp19a1(2of2)",0.000359165489460567,0.00463447757680421,0.00133623813843979,0.000996131434882665,0.0589492046432004
"top1(2of3)",0.000858946530318195,0.000130472982325018,0.00158844462314922,0.0104102041411858,0.000111205759254228
"dkk3(1of3)",0.00205785668245031,4.12907916050717e-05,0.0142187955587536,0.000851114196271769,0.000488394367696611
"bptf(2of3)",0.000428892364044715,0.0163787193400357,0.00400590584956721,0.0043464179740542,0.0151327399183199
"bgn",0.00453926796282029,0.000269029276415448,0.000856529246723925,0.0165923151636745,0.00367987283357982
"nme4",0.00699386219040004,0.000826701131979667,0.00309678213014742,0.00256048330351766,0.00467248786137882
"LOC107397235",8.36868575958433e-07,0.000561759786300568,0.000416563546717302,8.70898466618237e-07,0.0450766055210397
"islr2(2of2)",0.0072457395694144,0.000202650318826234,0.00423861748130756,1.31436644224313e-05,0.00330561758792809
"whsc1",6.90592459648241e-05,0.00258205596494863,0.00106193272279088,1.2762028595012e-05,3.32407930556949e-05
"ago2",0.00112135513058921,0.0107747807063999,0.0171089771277352,0.00956912674054383,0.00332559512024519
"osbpl5",0.00146963042658766,0.00930883449925238,0.0178646399405159,0.0033400998877471,0.00907411810139145
"nisch",2.59717589009373e-06,0.0109588229271192,0.0166469984474859,0.0191069024015622,0.000324432032764004
"epha5(2of2)",0.00612613728015397,6.23757072398395e-05,0.000219598703851582,0.0032128972690463,0.00152070169948694
"LOC107378918",0.00336072722585325,0.00876893223032888,5.50225664255098e-05,0.000170000091201686,0.0021804718742404
"c15orf61",0.00610120108880911,0.000744815024460256,0.000299452971877685,0.00250683842774242,0.00418855990553997
"nupr2",0.00328461925005668,0.00480932972236485,0.00844812479476777,0.00322183943900128,0.0100801803430136
"klhl10(2of5)",0.00252415409544692,0.00467182815169645,0.00202695233308104,0.0097645173207096,0.00386986818782247
"rhoq",0.0064020684218777,0.00228353564110975,3.90302097598274e-05,0.0122219207652139,0.00359595840653639
"fcrl5(2of5)",0.00490959213493539,0.000780562939904015,0.00265663974840408,8.36770104203003e-05,0.00782518189846997
"chtop(1of2)",0.000409225126823178,0.000188300802356223,0.000906237770466451,3.63270275649355e-05,0.00154437098545035
"grid2",0.00711522185006932,0.00275880577483826,0.00391958053478665,4.79938172449897e-06,2.49901857456002e-05
"c21orf2",0.011117076657847,0.00066783780333155,2.02362389376042e-05,0.0126817947670002,0.00422863254606894
"LOC107389230",0.00407973535869526,0.00441647847693379,0.00169735788398147,0.00741042662115818,0.00395312924057051
"gimap7(4of11)",0.00740269912732959,0.000774477157218987,0.00330866269482944,0.000300766606515554,0.00642340761786271
"adgrl2(3of3)",0.00361350486597067,0.00396159736106431,0.00309857608017785,0.00423771444909876,0.00125197069987008
"fcho1",0.00159584965617954,0.0126331755781036,0.00409595193377842,0.000825423499841574,4.14788915863025e-05
"tmem242",0.00698056095154245,7.94613240110841e-05,0.00194951155685729,0.0110478095838337,0.00171329756175056
"nat8(2of3)",0.00954923412116521,0.00294476282193344,0.00200104455464303,0.00226741144196488,0.00043224261356743
"orc1(1of2)",0.00490241983551233,0.00124576588822669,0.00144062797564587,0.00443532970270284,7.33380068520531e-05
"hao1",0.00267961046930363,0.00348905856411227,0.00219623506637341,0.000105997408982954,0.00127426869212268
"galr2(1of4)",4.0267115885829e-05,0.000226113874835994,0.00017515957334694,0.000230656512670393,0.00452598075760663
"tmed5",0.0101516711573789,0.00478079797571704,0.000938366554290052,4.96219816293800e-09,0.00022304596977974
"pcdh8(3of3)",0.000351082669598686,6.53111001798085e-05,0.00407774612102644,0.00786258161329257,0.000178559681637
"tcea2",0.00736117419429686,0.000834665748895928,7.57219496651304e-06,0.00379075661130964,0.000845957588040839
"egr1(1of4)",0.00149823147942992,0.00123516691132384,0.00142289581980826,0.000929296370351677,0.000247528105660448
"rfxap",0.0101716504767958,0.00141367904714457,0.000179280900147668,6.89792190669147e-06,0.00191383349251276
"prelid1(1of3)",0.00586953445005418,0.00116477740920294,0.0136475281542073,0.00161378311039842,0.000334676981453689
"chadl(1of2)",0.010516975774211,0.00602502960660175,0.00529831377883388,0.00036588633761327,0.000483822247411418
"acaa1",0.00634227591361428,0.00417602537237805,0.0155065209434406,0.000158319648427774,0.0019585523885731
"acat2",0.00502812824841276,0.002124522553379,1.7766190776359e-05,0.0257422893957297,8.39991029082165e-05
"cnih4",0.0117079856298764,0.00586275631056346,0.000770886181700097,0.00271712257039977,0.00232805970792192
"sgcg",0.00538767517047734,0.00745811522245161,0.00214958758433511,0.00374670451641756,0.00307709074792547
"gja3(9of9)",0.00931914198811886,0.00400372929620789,0.00119199522105008,0.00133667417600956,0.00456660854791543
"ntrk3(1of2)",0.00557055350481796,0.00305207639545958,0.00356746847237877,0.00116089516757966,0.00383632731126684
"arfip1(2of2)",0.00171364103393549,0.0013550150799849,0.00425436594567884,0.00727610851434847,0.0310262310516415
"adprm(2of2)",0.0133501689289166,0.000685326163131654,0.00364408892890774,0.00192611679338396,0.0015357919176718
"rnf10",0.0048767440844595,0.0108865936219014,0.00994862224666376,8.46269350728195e-06,0.00207365832082423
"mbtd1(1of4)",0.00542543103123699,0.000188273914892914,0.000152819319576801,0.00134827778021858,0.00513027949836264
"ahcyl2(1of4)",0.00689400177549017,0.00240026854904405,0.00536786235657025,0.0053613381587224,0.0016997511594657
"tub(1of2)",0.00488478854778919,0.00293010415305739,0.00210037952445254,0.000283705723132435,0.00312951178521164
"bola3",0.000649031811751586,3.18141061662918e-08,0.000214880043152565,0.0155004033962591,0.0143567313999054
"aldh3a2(1of3)",0.00494092798251952,0.00425599991580104,0.00463735431301047,0.00659526986313328,0.000159413146394385
"ccdc88c",0.0034598737335189,0.0110574501269156,0.00672774862009575,0.000109387544689729,0.0186111221523956
"birc3",0.00264054909203196,0.000545072384696075,0.000410619162472123,0.00436954982034704,0.000226309215279861
"zc3h12a(3of3)",0.000493537184096548,0.000141155065931407,0.00618020572618336,1.56892744990708e-05,0.00303669367685518
"h2afx",0.000194108640388394,0.00150597428102322,0.000614407453739531,0.0174915931784128,0.000149630744630997
"tifa(1of2)",0.0026062710372499,7.52569974308842e-06,0.000171326446688807,5.54536737726945e-05,5.63054506138361e-05
"fgf18(1of2)",0.00310344676122942,0.000464417634953731,0.00281675858656468,0.00169129768347475,2.3411605971011e-08
"rps20",0.00235922984814006,0.0146946801837881,0.00831711283050915,0.000771792729417005,0.00134546386532168
"ube2ql1",1.19210544799894e-05,0.0198743606920354,0.000162499140615892,2.47808234243829e-05,3.1771697906992e-05
"gal3st3(2of5)",0.00541208533455619,0.00244688908445428,1.21462611569384e-05,0.000981321462146079,0.000350831932399333
"clk2(1of2)",0.0089613298558357,0.00433683693106568,0.00644555815566438,0.000155904504571679,5.01604080491371e-05
"col15a1(5of5)",0.000136155649647611,0.0213097568790622,0.00980060326279599,3.86824487789741e-05,0.00313013786735467
"inf2(2of3)",3.28152047083777e-05,0.0143053187688642,3.32212396540614e-05,0.00784855445734079,0.00843678873540009
"dbx2",0.000751428929560001,0.00157778625789438,0.00679256669538198,0.00024614059809514,0.00121502109553152
"ephb2(2of2)",0.00372023050712031,0.000481629030870615,0.00574809757348567,0.000197365063110272,0.00275095998408723
"l3mbtl2",0.00109055899097207,0.0142511421486512,0.0154586463973718,0.00175052782933301,0.00253586247410911
"pigq",0.00045255823505167,0.000859779932875932,0.0133228351165918,0.00455093518063719,0.00912454857943901
"grk5(1of3)",0.00513378173728659,2.07270950646364e-05,0.00170664993480872,5.23422326598794e-05,0.0139595722949057
"tceb3(1of2)",0.00680330592600057,0.00129608021362112,0.000777497722493411,0.00408867612566002,0.000348367643688672
"met(2of2)",0.00553238815248049,0.00181639183616431,0.00046595118320656,0.0014439701482983,0.000890039228441873
"prim2",0.0068376539338567,0.00794727723231605,0.00299479278314122,0.0015701896025398,0.000101911756036619
"abi1(3of4)",0.000541542567110593,0.0173614404093859,0.000778290600693133,1.81945933829914e-05,0.0161561407335334
"chic2",3.00498734881707e-06,0.000231525285425727,0.00115911611214188,0.00086684405445945,0.00248890342300159
"arap3",0.00677731174134116,4.19918486945508e-05,0.005712631444185,0.000594895799103328,0.00318976888875174
"bmpr1a",0.00840366460848959,0.000294863070640703,0.0165929828537263,0.00046429778103893,0.00298100266976753
"cnot6",0.000408017209819212,0.000118394727767073,0.00427955056366261,0.00848802747195144,0.0335342219518372
"atg2a",8.91546471153972e-06,0.0246820639492582,0.00133430707498198,0.000232466398282057,0.00176476494248244
"foxd3",0.00556083047811122,0.000102516383898601,0.00789683239248257,0.000123094343048188,0.000153898193386699
"znf569(12of12)",0.010212937499674,0.00220829189548645,0.00548121393390447,0.00394339264356924,0.00544018554875055
"myt1(1of2)",0.00666461806019735,0.00860072894653731,0.000382635649929511,0.0020432563928671,0.00533128871336951
"map10",0.00782203855949879,0.000754987546453574,0.00447364318661743,0.00199828427842282,0.000951890735981908
"dnajb9(1of2)",0.00770954828698381,0.00486737488366675,7.05782383860302e-07,0.00821908762871453,5.64756598390722e-05
"fgf14(2of3)",0.00788243100646704,0.000776309538368737,0.00399013776717027,0.00237823423828089,6.2137586376995e-05
"phf19",0.000446128410365005,0.00167987206815155,0.00464184161145957,0.00475027083154371,0.000784057007821232
"rbm22",0.0147005857377962,1.43316773515419e-05,0.0025440905673719,0.000826411609379124,0.000306044492947346
"c17orf67",0.00366474010345152,0.00268715384178052,0.00126286240644825,0.000109852921945018,0.00319754376273377
"nfe2l2(1of2)",0.0124953398699045,0.00231375232530627,0.000879610813087198,2.05205256759931e-06,2.41178482541624e-05
"jmjd7",0.00649930980113573,0.00113161746145328,0.00526617145359111,0.00157641759981877,0.00604095446287122
"acvr2b(1of2)",0.00138236750772535,0.00159416885596427,0.00727471836089689,0.00536432102077422,0.0234159034931228
"commd9",0.0139565080293455,0.00029686002184025,7.62684273873987e-05,0.000413993356524104,0.000716231880848264
"elmsan1(2of2)",0.000528023140961886,0.0206816681344869,0.00261377930937981,0.0025102575561241,0.000959490937790426
"nip7",0.0122107510112459,0.00336738220892323,0.000667578473932365,0.000249369172101203,0.00410238517236617
"vamp1(1of4)",0.00300717975016503,0.00107043016236167,3.40244505873e-05,0.000315027049631446,0.000102114540875687
"idi1",0.0137963263259609,0.00313566906398229,0.00236956732087898,6.58575373156357e-05,0.000110114977240089
"pcdh10(7of10)",7.53271970511533e-05,0.0103388733570445,0.00583269820428401,0.00058786115500172,0.000643653874857857
"lox(2of4)",0.000684019502949667,0.000598753519699325,0.00826262340097191,0.00195478106957683,0.000137042535907284
"ms4a4a(2of4)",0.000832451009162878,0.000245283515144099,0.000315048698014013,0.00718174392413917,0.0266451927784506
"znf568(2of15)",0.00285510379679003,0.00139068572797179,0.0236255672840506,0.000408329490571312,0.00035384113056981
"mybbp1a",0.00699634765688013,0.00487579914517528,0.0110003108863409,0.00301267538802824,0.000328951093665891
"ppp3ca(3of5)",0.00338476817371233,9.59987189555738e-06,0.00175464886741381,0.000181984783675871,2.47215427237465e-05
"eif2b5",0.0120441145826184,0.000343241286479991,0.00853867333794923,0.000139125691819931,0.000179841225937293
"smad4(2of3)",0.00871486021749578,0.000590051828791783,0.00477019868787063,0.00193006966863659,0.0148893383443518
"spata5(3of3)",0.00363430767677485,0.0117175276156124,9.61503636817117e-05,0.00193774113814146,0.0012060884944068
"stx1a",0.000301863863577301,0.000829455664285036,2.12241883077876e-05,3.66659872640449e-05,0.0320408963670305
"rnh1",0.00809223475563656,0.00617313469715572,0.00408855650198447,0.000529805438064264,0.00013567611700374
"klhdc2(3of3)",0.00269326544823766,0.00857555201757294,0.0187401854708749,0.00163717122006624,0.00121473208678552
"usp34",0.000443755108981546,0.0231175811607303,0.00633288399079445,0.00252914977704748,0.00185505663169526
"gpr34",0.00693788208100886,0.000339305656690708,0.00277347179568621,0.001924350587836,0.00972320262589345
"ccl20(4of4)",0.0018448855307249,0.00199912234955594,0.00193349109299884,0.00622220304928214,0.000648311976865996
