kegg_id	pathway_name	gene_id
04611	Platelet activation	gucy1a3
04611	Platelet activation	ppp1r12a
04611	Platelet activation	ppp1r12b(2of2)
04611	Platelet activation	src(1of2)
04611	Platelet activation	src(2of2)
04611	Platelet activation	col1a2(1of4)
04611	Platelet activation	col1a2(3of4)
04611	Platelet activation	pik3cb(1of2)
04611	Platelet activation	pik3cb(2of2)
04611	Platelet activation	gna13(1of2)
04611	Platelet activation	gna13(2of2)
04611	Platelet activation	mapk14(1of2)
04611	Platelet activation	mapk14(2of2)
04611	Platelet activation	rap1b(1of3)
04611	Platelet activation	rap1b(2of3)
04611	Platelet activation	rap1b(3of3)
04611	Platelet activation	fga
04611	Platelet activation	gp5
04611	Platelet activation	rhoa(1of5)
04611	Platelet activation	rhoa(2of5)
04611	Platelet activation	rhoa(3of5)
04611	Platelet activation	rhoa(4of5)
04611	Platelet activation	rhoa(5of5)
04611	Platelet activation	snap23
04611	Platelet activation	itpr1(1of2)
04611	Platelet activation	itpr1(2of2)
04611	Platelet activation	vamp8
04611	Platelet activation	stim1(1of2)
04611	Platelet activation	stim1(2of2)
04611	Platelet activation	vwf
04611	Platelet activation	pla2g4a
04611	Platelet activation	actb
04611	Platelet activation	adcy6(1of2)
04611	Platelet activation	adcy6(2of2)
04611	Platelet activation	arhgef12(1of2)
04611	Platelet activation	arhgef12(2of2)
04611	Platelet activation	arhgap35(1of2)
04611	Platelet activation	arhgap35(2of2)
04611	Platelet activation	fgb
04611	Platelet activation	mapk13
04611	Platelet activation	itgb1(1of3)
04611	Platelet activation	itgb1(2of3)
04611	Platelet activation	itgb1(3of3)
04611	Platelet activation	prkci
04611	Platelet activation	adcy9(1of2)
04611	Platelet activation	adcy9(2of2)
04611	Platelet activation	adcy5
04611	Platelet activation	fermt3
04611	Platelet activation	myl12a(1of2)
04611	Platelet activation	myl12a(2of2)
04611	Platelet activation	fyn(1of3)
04611	Platelet activation	fyn(2of3)
04611	Platelet activation	fyn(3of3)
04611	Platelet activation	pik3r6
04611	Platelet activation	tbxas1(1of3)
04611	Platelet activation	tbxas1(2of3)
04611	Platelet activation	tbxas1(3of3)
04611	Platelet activation	pik3r2
04611	Platelet activation	prkcz
04611	Platelet activation	prkg2(1of3)
04611	Platelet activation	prkg2(2of3)
04611	Platelet activation	prkg2(3of3)
04611	Platelet activation	pla2g4c
04611	Platelet activation	ptgir
04611	Platelet activation	prkaca(1of3)
04611	Platelet activation	prkaca(2of3)
04611	Platelet activation	prkaca(3of3)
04611	Platelet activation	col1a1(1of2)
04611	Platelet activation	col1a1(2of2)
04611	Platelet activation	akt3(1of2)
04611	Platelet activation	akt3(2of2)
04611	Platelet activation	gnaq(1of4)
04611	Platelet activation	gnaq(2of4)
04611	Platelet activation	gnaq(3of4)
04611	Platelet activation	gnaq(4of4)
04611	Platelet activation	p2ry12(1of4)
04611	Platelet activation	p2ry12(2of4)
04611	Platelet activation	p2ry12(3of4)
04611	Platelet activation	p2ry12(4of4)
04611	Platelet activation	ppp1cc(1of2)
04611	Platelet activation	ppp1cc(2of2)
04611	Platelet activation	prkg1(1of3)
04611	Platelet activation	prkg1(2of3)
04611	Platelet activation	prkg1(3of3)
04611	Platelet activation	rasgrp2
04611	Platelet activation	orai1(1of2)
04611	Platelet activation	orai1(2of2)
04611	Platelet activation	tln1
04611	Platelet activation	plcg2
04611	Platelet activation	gp1bb
04611	Platelet activation	pik3cd
04611	Platelet activation	itpr3
04611	Platelet activation	apbb1ip(1of2)
04611	Platelet activation	apbb1ip(2of2)
04611	Platelet activation	mylk(1of3)
04611	Platelet activation	mylk(2of3)
04611	Platelet activation	mylk(3of3)
04611	Platelet activation	cd274(1of2)
04611	Platelet activation	f2r(1of2)
04611	Platelet activation	f2r(2of2)
04611	Platelet activation	arhgef1
04611	Platelet activation	actg1(1of2)
04611	Platelet activation	actg1(2of2)
04611	Platelet activation	rasgrp1(1of2)
04611	Platelet activation	rasgrp1(2of2)
04611	Platelet activation	ptgs1(1of2)
04611	Platelet activation	ptgs1(2of2)
04611	Platelet activation	gnai1(1of3)
04611	Platelet activation	gnai1(2of3)
04611	Platelet activation	gnai1(3of3)
04611	Platelet activation	gucy1a2
04611	Platelet activation	mylk4(1of2)
04611	Platelet activation	mylk4(2of2)
04611	Platelet activation	syk
04611	Platelet activation	mapk12(1of3)
04611	Platelet activation	mapk12(2of3)
04611	Platelet activation	mapk12(3of3)
04611	Platelet activation	adcy3(1of3)
04611	Platelet activation	adcy3(2of3)
04611	Platelet activation	adcy3(3of3)
04611	Platelet activation	gnai2(1of2)
04611	Platelet activation	gnai2(2of2)
04611	Platelet activation	pik3cg(1of2)
04611	Platelet activation	pik3cg(2of2)
04611	Platelet activation	gucy1b3
04611	Platelet activation	adcy8(1of3)
04611	Platelet activation	adcy8(2of3)
04611	Platelet activation	adcy8(3of3)
04611	Platelet activation	plcb4
04611	Platelet activation	rock1(1of2)
04611	Platelet activation	rock1(2of2)
04611	Platelet activation	pik3r3(1of2)
04611	Platelet activation	pik3r3(2of2)
04611	Platelet activation	tbxa2r
04611	Platelet activation	mapk3
04611	Platelet activation	plcb2
04611	Platelet activation	akt2
04611	Platelet activation	pik3r5(1of2)
04611	Platelet activation	pik3r5(2of2)
04611	Platelet activation	akt1
04611	Platelet activation	itga2
04611	Platelet activation	gp1ba(1of2)
04611	Platelet activation	gp1ba(2of2)
04611	Platelet activation	btk
04611	Platelet activation	p2rx1
04611	Platelet activation	gnas(1of2)
04611	Platelet activation	gnas(2of2)
04611	Platelet activation	pik3r1(1of2)
04611	Platelet activation	pik3r1(2of2)
04611	Platelet activation	itpr2
04611	Platelet activation	lyn
04611	Platelet activation	rock2(1of4)
04611	Platelet activation	rock2(4of4)
04611	Platelet activation	mapk11
04611	Platelet activation	prkacb
04744	Phototransduction	calml4
04744	Phototransduction	rho(1of6)
04744	Phototransduction	rho(3of6)
04744	Phototransduction	rho(4of6)
04744	Phototransduction	rho(6of6)
04744	Phototransduction	guca1b(1of3)
04744	Phototransduction	guca1b(2of3)
04744	Phototransduction	guca1b(3of3)
04744	Phototransduction	rgs9(1of2)
04744	Phototransduction	rgs9(2of2)
04744	Phototransduction	gnb1(1of2)
04744	Phototransduction	gnb1(2of2)
04744	Phototransduction	grk5(1of3)
04744	Phototransduction	grk5(3of3)
04744	Phototransduction	cnga1(1of2)
04744	Phototransduction	cnga1(2of2)
04744	Phototransduction	guca1a(2of3)
04744	Phototransduction	pde6b
04744	Phototransduction	guca1a(1of3)
04744	Phototransduction	guca1a(3of3)
04744	Phototransduction	cngb1(1of3)
04744	Phototransduction	cngb1(2of3)
04744	Phototransduction	cngb1(3of3)
04744	Phototransduction	gnao1(3of3)
04744	Phototransduction	gnat2
04744	Phototransduction	gnat1
04744	Phototransduction	grk1(1of3)
04744	Phototransduction	grk1(2of3)
04744	Phototransduction	grk1(3of3)
04744	Phototransduction	rcvrn(1of3)
04744	Phototransduction	rcvrn(2of3)
04744	Phototransduction	rcvrn(3of3)
04744	Phototransduction	gucy2f(1of4)
04744	Phototransduction	gucy2f(2of4)
04744	Phototransduction	gucy2f(3of4)
04744	Phototransduction	gucy2f(4of4)
04744	Phototransduction	pde6g(2of3)
04744	Phototransduction	pde6a
04744	Phototransduction	gngt2
04744	Phototransduction	gngt1
04744	Phototransduction	calm3(1of4)
04744	Phototransduction	calm3(2of4)
04744	Phototransduction	calm3(3of4)
04744	Phototransduction	calm3(4of4)
00430	Taurine and hypotaurine metabolism	ggt5(1of3)
00430	Taurine and hypotaurine metabolism	ggt5(2of3)
00430	Taurine and hypotaurine metabolism	ggt5(3of3)
00430	Taurine and hypotaurine metabolism	gadl1(1of2)
00430	Taurine and hypotaurine metabolism	gadl1(2of2)
00430	Taurine and hypotaurine metabolism	baat
00430	Taurine and hypotaurine metabolism	gad2
00430	Taurine and hypotaurine metabolism	csad
00430	Taurine and hypotaurine metabolism	ado(1of2)
00430	Taurine and hypotaurine metabolism	ado(2of2)
00430	Taurine and hypotaurine metabolism	gad1(1of2)
00430	Taurine and hypotaurine metabolism	gad1(2of2)
00430	Taurine and hypotaurine metabolism	ggt1(1of3)
00430	Taurine and hypotaurine metabolism	ggt1(2of3)
00430	Taurine and hypotaurine metabolism	ggt1(3of3)
00430	Taurine and hypotaurine metabolism	cdo1
00430	Taurine and hypotaurine metabolism	ggt7(1of2)
00430	Taurine and hypotaurine metabolism	ggt7(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	bmpr2(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	bmpr2(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	rest(1of3)
04550	Signaling pathways regulating pluripotency of stem cells	rest(2of3)
04550	Signaling pathways regulating pluripotency of stem cells	rest(3of3)
04550	Signaling pathways regulating pluripotency of stem cells	mapk1
04550	Signaling pathways regulating pluripotency of stem cells	raf1
04550	Signaling pathways regulating pluripotency of stem cells	wnt9b
04550	Signaling pathways regulating pluripotency of stem cells	wnt5b
04550	Signaling pathways regulating pluripotency of stem cells	fgf2
04550	Signaling pathways regulating pluripotency of stem cells	pik3cb(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	pik3cb(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	tbx3
04550	Signaling pathways regulating pluripotency of stem cells	esrrb(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	esrrb(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	smad4(1of3)
04550	Signaling pathways regulating pluripotency of stem cells	smad4(2of3)
04550	Signaling pathways regulating pluripotency of stem cells	smad4(3of3)
04550	Signaling pathways regulating pluripotency of stem cells	pcgf1
04550	Signaling pathways regulating pluripotency of stem cells	il6st(2of7)
04550	Signaling pathways regulating pluripotency of stem cells	il6st(3of7)
04550	Signaling pathways regulating pluripotency of stem cells	il6st(4of7)
04550	Signaling pathways regulating pluripotency of stem cells	il6st(5of7)
04550	Signaling pathways regulating pluripotency of stem cells	il6st(6of7)
04550	Signaling pathways regulating pluripotency of stem cells	il6st(7of7)
04550	Signaling pathways regulating pluripotency of stem cells	wnt16
04550	Signaling pathways regulating pluripotency of stem cells	hoxb1(1of3)
04550	Signaling pathways regulating pluripotency of stem cells	hoxb1(2of3)
04550	Signaling pathways regulating pluripotency of stem cells	wnt7b(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	wnt7b(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	lifr(1of3)
04550	Signaling pathways regulating pluripotency of stem cells	lifr(2of3)
04550	Signaling pathways regulating pluripotency of stem cells	lifr(3of3)
04550	Signaling pathways regulating pluripotency of stem cells	fzd2(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	hras(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	hras(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	wnt9a
04550	Signaling pathways regulating pluripotency of stem cells	wnt1
04550	Signaling pathways regulating pluripotency of stem cells	wnt8a(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	wnt8a(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	wnt3
04550	Signaling pathways regulating pluripotency of stem cells	smad3(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	smad3(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	smad5
04550	Signaling pathways regulating pluripotency of stem cells	axin2(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	axin2(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	dvl1
04550	Signaling pathways regulating pluripotency of stem cells	wnt2b(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	wnt2b(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	fzd4
04550	Signaling pathways regulating pluripotency of stem cells	zic3
04550	Signaling pathways regulating pluripotency of stem cells	wnt3a
04550	Signaling pathways regulating pluripotency of stem cells	fgfr1(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	fgfr1(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	fzd5
04550	Signaling pathways regulating pluripotency of stem cells	dlx5
04550	Signaling pathways regulating pluripotency of stem cells	wnt11
04550	Signaling pathways regulating pluripotency of stem cells	onecut1
04550	Signaling pathways regulating pluripotency of stem cells	id1
04550	Signaling pathways regulating pluripotency of stem cells	kat6a
04550	Signaling pathways regulating pluripotency of stem cells	mapk12(1of3)
04550	Signaling pathways regulating pluripotency of stem cells	mapk12(2of3)
04550	Signaling pathways regulating pluripotency of stem cells	mapk12(3of3)
04550	Signaling pathways regulating pluripotency of stem cells	bmi1
04550	Signaling pathways regulating pluripotency of stem cells	acvr1b
04550	Signaling pathways regulating pluripotency of stem cells	acvr1c
04550	Signaling pathways regulating pluripotency of stem cells	inhbb(1of3)
04550	Signaling pathways regulating pluripotency of stem cells	inhbb(2of3)
04550	Signaling pathways regulating pluripotency of stem cells	inhbb(3of3)
04550	Signaling pathways regulating pluripotency of stem cells	map2k1
04550	Signaling pathways regulating pluripotency of stem cells	myc(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	myc(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	map2k2
04550	Signaling pathways regulating pluripotency of stem cells	id2(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	id2(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	pik3r3(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	pik3r3(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	smarcad1
04550	Signaling pathways regulating pluripotency of stem cells	gsk3b
04550	Signaling pathways regulating pluripotency of stem cells	akt2
04550	Signaling pathways regulating pluripotency of stem cells	fzd7(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	fzd7(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	fzd2(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	hnf1a
04550	Signaling pathways regulating pluripotency of stem cells	isl1
04550	Signaling pathways regulating pluripotency of stem cells	lhx5
04550	Signaling pathways regulating pluripotency of stem cells	hand1
04550	Signaling pathways regulating pluripotency of stem cells	pcgf6
04550	Signaling pathways regulating pluripotency of stem cells	sox2(1of3)
04550	Signaling pathways regulating pluripotency of stem cells	sox2(2of3)
04550	Signaling pathways regulating pluripotency of stem cells	sox2(3of3)
04550	Signaling pathways regulating pluripotency of stem cells	pcgf5
04550	Signaling pathways regulating pluripotency of stem cells	mapk11
04550	Signaling pathways regulating pluripotency of stem cells	bmpr1a
04550	Signaling pathways regulating pluripotency of stem cells	klf4
04550	Signaling pathways regulating pluripotency of stem cells	hesx1
04550	Signaling pathways regulating pluripotency of stem cells	pik3ca(1of3)
04550	Signaling pathways regulating pluripotency of stem cells	pik3ca(2of3)
04550	Signaling pathways regulating pluripotency of stem cells	pik3ca(3of3)
04550	Signaling pathways regulating pluripotency of stem cells	apc
04550	Signaling pathways regulating pluripotency of stem cells	fzd9
04550	Signaling pathways regulating pluripotency of stem cells	bmp7(1of5)
04550	Signaling pathways regulating pluripotency of stem cells	bmp4(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	bmp4(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	jak1
04550	Signaling pathways regulating pluripotency of stem cells	kras
04550	Signaling pathways regulating pluripotency of stem cells	smad9
04550	Signaling pathways regulating pluripotency of stem cells	mapk14(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	mapk14(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	wnt7a(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	wnt7a(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	dvl3(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	dvl3(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	ctnnb1(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	ctnnb1(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	stat3(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	stat3(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	nodal(1of3)
04550	Signaling pathways regulating pluripotency of stem cells	nodal(2of3)
04550	Signaling pathways regulating pluripotency of stem cells	nodal(3of3)
04550	Signaling pathways regulating pluripotency of stem cells	pcgf3
04550	Signaling pathways regulating pluripotency of stem cells	apc2
04550	Signaling pathways regulating pluripotency of stem cells	fzd3(1of4)
04550	Signaling pathways regulating pluripotency of stem cells	fzd3(2of4)
04550	Signaling pathways regulating pluripotency of stem cells	fzd3(3of4)
04550	Signaling pathways regulating pluripotency of stem cells	fzd3(4of4)
04550	Signaling pathways regulating pluripotency of stem cells	lif
04550	Signaling pathways regulating pluripotency of stem cells	wnt2
04550	Signaling pathways regulating pluripotency of stem cells	skil
04550	Signaling pathways regulating pluripotency of stem cells	wnt8b
04550	Signaling pathways regulating pluripotency of stem cells	smad1
04550	Signaling pathways regulating pluripotency of stem cells	neurog1
04550	Signaling pathways regulating pluripotency of stem cells	mapk13
04550	Signaling pathways regulating pluripotency of stem cells	igf1(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	igf1(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	setdb1(1of4)
04550	Signaling pathways regulating pluripotency of stem cells	setdb1(2of4)
04550	Signaling pathways regulating pluripotency of stem cells	setdb1(3of4)
04550	Signaling pathways regulating pluripotency of stem cells	setdb1(4of4)
04550	Signaling pathways regulating pluripotency of stem cells	otx1(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	otx1(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	pik3r2
04550	Signaling pathways regulating pluripotency of stem cells	fzd10
04550	Signaling pathways regulating pluripotency of stem cells	wnt10a
04550	Signaling pathways regulating pluripotency of stem cells	akt3(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	akt3(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	pcgf2
04550	Signaling pathways regulating pluripotency of stem cells	smad2(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	smad2(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	fzd6
04550	Signaling pathways regulating pluripotency of stem cells	wnt10b
04550	Signaling pathways regulating pluripotency of stem cells	fgfr2(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	fgfr2(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	pik3cd
04550	Signaling pathways regulating pluripotency of stem cells	bmpr1b(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	bmpr1b(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	igf1r(1of2)
04550	Signaling pathways regulating pluripotency of stem cells	igf1r(2of2)
04550	Signaling pathways regulating pluripotency of stem cells	dvl2
04550	Signaling pathways regulating pluripotency of stem cells	fgfr3
