kegg_id	gene_id
04640	cd9(4of5)
04640	cd9(5of5)
04640	thpo
04640	csf3r
04640	cd8b
04640	il11
04640	itga1
04640	cd3d
04640	csf3
04640	itga5(1of2)
04640	itga5(2of2)
04640	itga3(1of2)
04640	itga3(2of2)
04640	hla-dpa1(1of2)
04640	hla-dpa1(2of2)
04640	cd3e
04640	itgax(1of3)
04640	itgax(2of3)
04640	itgax(3of3)
04640	tfrc(1of3)
04640	tfrc(2of3)
04640	tfrc(3of3)
04640	il9r
04640	kit(1of2)
04640	kit(2of2)
04640	cd59(2of3)
04640	cd59(3of3)
04640	gp1bb
04640	dntt(1of3)
04640	dntt(2of3)
04640	dntt(3of3)
04640	epo
04640	cd55
04640	cfh(3of5)
04640	csf1r(1of2)
04640	csf1r(2of2)
04640	mme
04640	hla-dpb1(1of2)
04640	hla-dpb1(2of2)
04640	cd22(1of7)
04640	cd22(2of7)
04640	cd22(3of7)
04640	cd22(4of7)
04640	cd22(5of7)
04640	il5ra
04640	svep1(3of3)
04640	il6r(1of3)
04640	il6r(2of3)
04640	il6r(3of3)
04640	csf1
04640	cd44
04640	flt3
04640	itga2
04640	gp1ba(1of2)
04640	gp1ba(2of2)
04640	itga6(1of3)
04640	itga6(2of3)
04640	itga6(3of3)
04640	kitlg
04640	fcgr1a(1of2)
04640	fcgr1a(2of2)
04640	il1b
04640	il7r
04640	epor
00561	mgll
00561	aldh3a2(1of3)
00561	aldh3a2(2of3)
00561	aldh3a2(3of3)
00561	cel(1of3)
00561	cel(2of3)
00561	cel(3of3)
00561	agpat5
00561	dgkb(2of4)
00561	lpl(1of2)
00561	lpl(2of2)
00561	glyctk
00561	akr1a1(1of4)
00561	akr1a1(2of4)
00561	akr1a1(3of4)
00561	akr1a1(4of4)
00561	dgkb(1of4)
00561	agpat3
00561	aldh2
00561	gpat4(1of2)
00561	gpat4(2of2)
00561	agpat1
00561	tkfc
00561	lpin1(1of2)
00561	lpin1(2of2)
00561	akr1b10(1of4)
00561	akr1b10(2of4)
00561	akr1b10(3of4)
00561	akr1b10(4of4)
00561	gpat3(1of2)
00561	gpat3(2of2)
00561	pnpla2(1of5)
00561	pnpla2(2of5)
00561	pnpla2(3of5)
00561	pnpla2(4of5)
00561	pnpla2(5of5)
00561	lpin2(1of3)
00561	lpin2(2of3)
00561	lpin2(3of3)
00561	gk(1of2)
00561	gk(2of2)
00561	gpam(1of2)
00561	gpam(2of2)
00561	mboat2(1of2)
00561	mboat2(2of2)
00561	agk
00561	lipc
00561	aldh7a1
00561	gla
00561	plpp3(1of4)
00561	plpp3(2of4)
00561	plpp3(3of4)
00561	plpp3(4of4)
00561	dgat2(1of2)
00561	dgat2(2of2)
00561	mboat1
00561	agpat4(1of2)
00561	agpat4(2of2)
00561	plpp2(1of2)
00561	plpp2(2of2)
00561	plpp1(1of2)
00561	plpp1(2of2)
00561	dgkb(3of4)
00561	dgkb(4of4)
00561	dgkz
00561	dgat1(1of3)
00561	dgat1(2of3)
00561	dgat1(3of3)
00561	dgke
00561	dgkq
00561	lipg
00561	dgkd(1of2)
00561	dgkd(2of2)
00561	lclat1
00561	aldh9a1(1of2)
00561	aldh9a1(2of2)
00561	mogat2(1of3)
00561	mogat2(2of3)
00561	mogat2(3of3)
00561	pnliprp1
00561	dgki
00471	glud1
00471	gls(1of3)
00471	gls(2of3)
00471	gls(3of3)
04911	atf2
04911	abcc8
04911	adcy2(1of4)
04911	adcy2(2of4)
04911	adcy2(3of4)
04911	adcy2(4of4)
04911	adcy1(1of2)
04911	adcy1(2of2)
04911	atp1a1(1of2)
04911	atp1a1(2of2)
04911	plcb3
04911	plcb1(1of2)
04911	plcb1(2of2)
04911	camk2b(2of2)
04911	atf4(1of2)
04911	atf4(2of2)
04911	camk2a
04911	creb3l1
04911	creb3l3(1of3)
04911	creb3l3(2of3)
04911	creb3l3(3of3)
04911	gcg(1of2)
04911	gcg(2of2)
04911	kcnn2(1of3)
04911	kcnn2(2of3)
04911	kcnn2(3of3)
04911	kcnn3(1of4)
04911	atf6b
04911	atp1b1(1of2)
04911	atp1b1(2of2)
04911	slc2a2
04911	atp1b2(1of2)
04911	atp1b2(2of2)
04911	atp1b3(1of3)
04911	atp1b3(2of3)
04911	atp1b3(3of3)
04911	gck
04911	creb3l2
04911	adcy6(1of2)
04911	adcy6(2of2)
04911	pclo(2of3)
04911	pclo(3of3)
04911	kcnmb4
04911	prkcb(1of2)
04911	prkcb(2of2)
04911	ins1
04911	ins2
04911	ins
04911	adcy9(1of2)
04911	adcy9(2of2)
04911	adcy5
04911	atp1b4
04911	kcnmb3
04911	creb5
04911	atf7(2of3)
04911	rims2(1of4)
04911	rims2(2of4)
04911	prkaca(1of3)
04911	prkaca(2of3)
04911	prkaca(3of3)
04911	snap25(1of3)
04911	snap25(2of3)
04911	snap25(3of3)
04911	creb3l4
04911	camk2g
04911	camk2b(1of2)
04911	gnaq(1of4)
04911	gnaq(2of4)
04911	gnaq(3of4)
04911	gnaq(4of4)
04911	atp1a3(1of2)
04911	atp1a3(2of2)
04911	scn11a
04911	cacna1f
04911	adcyap1(1of2)
04911	adcyap1(2of2)
04911	vamp2
04911	vamp5
04911	kcnj11(1of2)
04911	cacna1c
04911	kcnma1(1of2)
04911	kcnma1(2of2)
04911	atp1a2
04911	prkca(1of3)
04911	prkca(2of3)
04911	prkca(3of3)
04911	camk2d(1of3)
04911	camk2d(2of3)
04911	camk2d(3of3)
04911	cacna1s
04911	gna11
04911	itpr3
04911	ryr2(1of7)
04911	ryr2(2of7)
04911	ryr2(3of7)
04911	ryr2(4of7)
04911	ryr2(5of7)
04911	ryr2(6of7)
04911	ryr2(7of7)
04911	cckar(1of3)
04911	cckar(2of3)
04911	cckar(3of3)
04911	adcy3(1of3)
04911	adcy3(2of3)
04911	adcy3(3of3)
04911	pdx1
04911	adcyap1r1(1of2)
04911	adcyap1r1(2of2)
04911	adcy8(1of3)
04911	adcy8(2of3)
04911	adcy8(3of3)
04911	plcb4
04911	creb1(1of5)
04911	creb1(2of5)
04911	creb1(3of5)
04911	creb1(4of5)
04911	creb1(5of5)
04911	stx1a
04911	gcgr(1of2)
04911	gcgr(2of2)
04911	plcb2
04911	rapgef4(1of2)
04911	rapgef4(2of2)
04911	kcnn3(2of4)
04911	kcnn3(3of4)
04911	kcnn3(4of4)
04911	slc2a1(1of6)
04911	slc2a1(2of6)
04911	slc2a1(3of6)
04911	slc2a1(4of6)
04911	slc2a1(5of6)
04911	slc2a1(6of6)
04911	rab3a(1of2)
04911	rab3a(2of2)
04911	gnas(1of2)
04911	gnas(2of2)
04911	chrm3(1of2)
04911	chrm3(2of2)
04911	cacna1d(1of5)
04911	cacna1d(2of5)
04911	cacna1d(3of5)
04911	cacna1d(4of5)
04911	cacna1d(5of5)
04911	prkacb
04012	pak1
04012	mapk1
04012	abl2
04012	raf1
04012	mtor
04012	pik3ca(1of3)
04012	pik3ca(2of3)
04012	pik3ca(3of3)
04012	crkl
04012	camk2b(2of2)
04012	shc1(1of2)
04012	nrg1
04012	camk2a
04012	src(1of2)
04012	src(2of2)
04012	kras
04012	pik3cb(1of2)
04012	pik3cb(2of2)
04012	stat5b(1of4)
04012	stat5b(2of4)
04012	stat5b(3of4)
04012	stat5b(4of4)
04012	bad
04012	pak6(1of2)
04012	nrg3(1of2)
04012	nrg3(2of2)
04012	plcg1(1of2)
04012	plcg1(2of2)
04012	pak3
04012	elk1
04012	prkcb(1of2)
04012	prkcb(2of2)
04012	areg
04012	erbb2
04012	araf
04012	sos2
04012	braf
04012	pak4
04012	pak6(2of2)
04012	jund(1of2)
04012	jun(1of2)
04012	jun(2of2)
04012	sos1
04012	mapk10
04012	hras(1of2)
04012	hras(2of2)
04012	nrg2(1of3)
04012	nrg2(2of3)
04012	nrg2(3of3)
04012	cdkn1a
04012	pik3r2
04012	crk(1of2)
04012	crk(2of2)
04012	map2k4(1of2)
04012	map2k4(2of2)
04012	camk2g
04012	camk2b(1of2)
04012	cbl(1of3)
04012	cbl(2of3)
04012	cbl(3of3)
04012	akt3(1of2)
04012	akt3(2of2)
04012	mapk9
04012	ptk2(1of2)
04012	ptk2(2of2)
04012	egf
04012	ereg
04012	prkca(1of3)
04012	prkca(2of3)
04012	prkca(3of3)
04012	erbb4(1of4)
04012	erbb4(2of4)
04012	erbb4(3of4)
04012	erbb4(4of4)
04012	tgfa
04012	erbb3(1of2)
04012	erbb3(2of2)
04012	plcg2
04012	camk2d(1of3)
04012	camk2d(2of3)
04012	camk2d(3of3)
04012	pik3cd
04012	mapk8(1of2)
04012	mapk8(2of2)
04012	gab1(1of2)
04012	gab1(2of2)
04012	rps6kb1
04012	eif4ebp1(1of2)
04012	eif4ebp1(2of2)
04012	pak2(1of2)
04012	pak2(2of2)
04012	shc3
04012	egfr(1of2)
04012	egfr(2of2)
04012	shc2
04012	hbegf
04012	map2k1
04012	myc(1of2)
04012	myc(2of2)
04012	rps6kb2
04012	map2k2
04012	grb2
04012	nck1
04012	pik3r3(1of2)
04012	pik3r3(2of2)
04012	gsk3b
04012	akt2
04012	mapk3
04012	akt1
04012	shc1(2of2)
04012	nck2
04012	cdkn1c(2of2)
04012	cdkn1b(1of3)
04012	cdkn1b(2of3)
04012	cdkn1b(3of3)
04012	abl1
04012	pik3r1(1of2)
04012	pik3r1(2of2)
04012	map2k7
04012	btc
00010	pck1(1of2)
00010	akr1a1(1of4)
00010	akr1a1(2of4)
00010	akr1a1(3of4)
00010	akr1a1(4of4)
00010	aldoa
00010	pgam1(1of2)
00010	pgam1(2of2)
00010	fbp2
00010	adpgk(1of2)
00010	adpgk(2of2)
00010	ldha
00010	ldhb(1of2)
00010	ldhb(2of2)
00010	fbp1(1of2)
00010	fbp1(2of2)
00010	gapdh(1of2)
00010	gapdh(2of2)
00010	gck
00010	hk2(1of3)
00010	hk2(2of3)
00010	hk2(3of3)
00010	acss1
00010	pgm1(1of2)
00010	pgm1(2of2)
00010	g6pc3
00010	gpi(1of2)
00010	gpi(2of2)
00010	eno3
00010	eno2(1of2)
00010	eno2(2of2)
00010	aldh9a1(1of2)
00010	aldh9a1(2of2)
00010	aldoc(1of2)
00010	aldoc(2of2)
00010	pgam2
00010	pfkl
00010	g6pc(1of2)
00010	g6pc(2of2)
00010	aldh3a2(1of3)
00010	aldh3a2(2of3)
00010	aldh3a2(3of3)
00010	dlat
00010	g6pc2
00010	pklr
00010	pdhb
00010	gapdhs
00010	aldh2
00010	aldh3b1(1of2)
00010	aldh3b1(2of2)
00010	pfkm(1of2)
00010	pfkm(2of2)
00010	dld
00010	eno1
00010	pdha1(1of2)
00010	pdha1(2of2)
00010	pkm(1of2)
00010	pkm(2of2)
00010	aldh7a1
00010	acss2(1of2)
00010	acss2(2of2)
00010	pgm2
00010	pck1(2of2)
00010	aldob
00010	bpgm
00010	pgk1
00010	minpp1(1of2)
00010	minpp1(2of2)
00010	adh5(1of4)
00010	adh5(2of4)
00010	adh5(3of4)
00010	adh5(4of4)
00010	tpi1
00010	galm
00010	pfkp(1of2)
00010	pfkp(2of2)
00010	hk1(1of2)
00010	hk1(2of2)
00650	hadh
00650	oxct1
00650	acads(1of2)
00650	acads(2of2)
00650	gad2
00650	ehhadh
00650	aldh5a1
00650	hmgcll1
00650	acat2
00650	bdh2(2of2)
00650	aacs
00650	bdh1(1of2)
00650	bdh1(2of2)
00650	hmgcs1
00650	gad1(1of2)
00650	gad1(2of2)
00650	acat1
00650	echs1
00650	abat
00650	l2hgdh
00650	hmgcl
00650	hadha
04713	calml4
04713	cacna1i(1of2)
04713	cacna1i(2of2)
04713	cacna1h(8of8)
04713	mapk1
04713	adcy2(1of4)
04713	adcy2(2of4)
04713	adcy2(3of4)
04713	adcy2(4of4)
04713	adcy1(1of2)
04713	adcy1(2of2)
04713	plcb3
04713	plcb1(1of2)
04713	plcb1(2of2)
04713	camk2b(2of2)
04713	mtnr1a(1of4)
04713	mtnr1a(2of4)
04713	mtnr1a(3of4)
04713	mtnr1a(4of4)
04713	gng8
04713	per3
04713	camk2a
04713	gria4(1of2)
04713	gria4(2of2)
04713	gucy1a3
04713	cacna1h(2of8)
04713	cacna1g
04713	fos(1of4)
04713	fos(2of4)
04713	fos(3of4)
04713	fos(4of4)
04713	itpr1(1of2)
04713	itpr1(2of2)
04713	gria3(1of2)
04713	gria3(2of2)
04713	cacna1h(1of8)
04713	cacna1h(3of8)
04713	cacna1h(4of8)
04713	cacna1h(5of8)
04713	cacna1h(6of8)
04713	cacna1h(7of8)
04713	gnb1(1of2)
04713	gnb1(2of2)
04713	grin2b(1of3)
04713	grin2b(2of3)
04713	grin2b(3of3)
04713	adcy6(1of2)
04713	adcy6(2of2)
04713	kcnj3(1of3)
04713	kcnj3(2of3)
04713	kcnj3(3of3)
04713	prkcb(1of2)
04713	prkcb(2of2)
04713	rasd1(1of3)
04713	rasd1(2of3)
04713	rasd1(3of3)
04713	gnb2(2of2)
04713	gng4
04713	kcnj9(1of2)
04713	kcnj9(2of2)
04713	gnb5(1of2)
04713	gnb5(2of2)
04713	adcy9(1of2)
04713	adcy9(2of2)
04713	adcy5
04713	ryr3(1of8)
04713	ryr3(2of8)
04713	ryr3(3of8)
04713	ryr3(4of8)
04713	ryr3(5of8)
04713	ryr3(6of8)
04713	ryr3(7of8)
04713	ryr3(8of8)
04713	gng10
04713	gnao1(1of3)
04713	gnao1(2of3)
04713	gnb3(1of2)
04713	gnb3(2of2)
04713	prkg2(1of3)
04713	prkg2(2of3)
04713	prkg2(3of3)
04713	gng2
04713	prkaca(1of3)
04713	prkaca(2of3)
04713	prkaca(3of3)
04713	gng12
04713	camk2g
04713	camk2b(1of2)
04713	gnaq(1of4)
04713	gnaq(2of4)
04713	gnaq(3of4)
04713	gnaq(4of4)
04713	prkg1(1of3)
04713	prkg1(2of3)
04713	prkg1(3of3)
04713	nos1
04713	cacna1c
04713	nos1ap(1of3)
04713	nos1ap(2of3)
04713	nos1ap(3of3)
04713	prkca(1of3)
04713	prkca(2of3)
04713	prkca(3of3)
04713	gng13(1of2)
04713	gng13(2of2)
04713	gng7(1of2)
04713	gng7(2of2)
04713	camk2d(1of3)
04713	camk2d(2of3)
04713	camk2d(3of3)
04713	kcnj6
04713	per2(2of2)
04713	gria1(1of2)
04713	gria1(2of2)
04713	kcnj5
04713	itpr3
04713	gngt2
04713	gngt1
04713	gng3
04713	calm3(1of4)
04713	calm3(2of4)
04713	calm3(3of4)
04713	calm3(4of4)
04713	gnai1(1of3)
04713	gnai1(2of3)
04713	gnai1(3of3)
04713	gucy1a2
04713	ryr2(1of7)
04713	ryr2(2of7)
04713	ryr2(3of7)
04713	ryr2(4of7)
04713	ryr2(5of7)
04713	ryr2(6of7)
04713	ryr2(7of7)
04713	grin2a(1of2)
04713	grin2a(2of2)
04713	adcy3(1of3)
04713	adcy3(2of3)
04713	adcy3(3of3)
04713	gnai2(1of2)
04713	gnai2(2of2)
04713	grin2c(1of2)
04713	grin2c(2of2)
04713	adcyap1r1(1of2)
04713	adcyap1r1(2of2)
04713	gucy1b3
04713	adcy8(1of3)
04713	adcy8(2of3)
04713	adcy8(3of3)
04713	plcb4
04713	per2(1of2)
04713	per1
04713	rps6ka5
04713	creb1(1of5)
04713	creb1(2of5)
04713	creb1(3of5)
04713	creb1(4of5)
04713	creb1(5of5)
04713	gria2(1of2)
04713	gria2(2of2)
04713	mapk3
04713	plcb2
04713	gng5(1of3)
04713	gng5(2of3)
04713	gng5(3of3)
04713	gnb2(1of2)
04713	gnas(1of2)
04713	gnas(2of2)
04713	grin2d(1of2)
04713	grin2d(2of2)
04713	ryr1
04713	grin1(1of2)
04713	grin1(2of2)
04713	cacna1d(1of5)
04713	cacna1d(2of5)
04713	cacna1d(3of5)
04713	cacna1d(4of5)
04713	cacna1d(5of5)
04713	prkacb
04932	ndufb8
04932	ndufb5
04932	ndufs7
04932	map3k5(1of2)
04932	map3k5(2of2)
04932	cebpa
04932	pik3cb(1of2)
04932	pik3cb(2of2)
04932	lta(2of2)
04932	casp8(1of3)
04932	casp8(2of3)
04932	casp8(3of3)
04932	ndufs2
04932	casp7(2of2)
04932	casp3(1of2)
04932	casp3(2of2)
04932	irs1(1of3)
04932	irs1(2of3)
04932	irs1(3of3)
04932	lepr
04932	prkab1(1of2)
04932	prkab1(2of2)
04932	ndufa12
04932	mapk10
04932	ern1(1of2)
04932	ern1(2of2)
04932	uqcrfs1
04932	ndufb11
04932	ndufb10
04932	sdhd
04932	ndufb6
04932	ddit3
04932	ndufb2
04932	itch(1of2)
04932	itch(2of2)
04932	uqcrc1
04932	ndufab1
04932	prkag1
04932	ndufs5
04932	sdhb
04932	cox6a1(1of2)
04932	cox6a1(2of2)
04932	mapk9
04932	sdha
04932	ndufa13
04932	ndufs6
04932	fas
04932	prkaa1
04932	cox7a2(1of2)
04932	cox7a2(2of2)
04932	tgfb1
04932	ndufa9
04932	ndufa6
04932	ikbkb
04932	cox7a2l
04932	rxra(1of3)
04932	rxra(2of3)
04932	rxra(3of3)
04932	ndufs1(1of2)
04932	ndufs1(2of2)
04932	irs2(1of3)
04932	irs2(2of3)
04932	irs2(3of3)
04932	cox4i1(1of2)
04932	cox4i1(2of2)
04932	uqcrq
04932	traf2(1of3)
04932	traf2(2of3)
04932	traf2(3of3)
04932	cox8b
04932	cox8a
04932	ndufa4(1of3)
04932	ndufa4(2of3)
04932	ndufa4(3of3)
04932	ndufa4l2
04932	nfkb1
04932	cox6c
04932	ppara(1of2)
04932	ppara(2of2)
04932	adipor1
04932	ndufv2
04932	ndufv1
04932	ndufb3
04932	ndufa8
04932	pik3r3(1of2)
04932	pik3r3(2of2)
04932	gsk3b
04932	akt2
04932	casp7(1of2)
04932	socs3
04932	cyp2e1
04932	mlx
04932	pik3ca(1of3)
04932	pik3ca(2of3)
04932	pik3ca(3of3)
04932	prkag3(1of2)
04932	prkag3(2of2)
04932	gsk3a(1of2)
04932	gsk3a(2of2)
04932	atf4(1of2)
04932	atf4(2of2)
04932	tnfrsf1a(2of2)
04932	srebf1
04932	xbp1
04932	uqcrc2(1of2)
04932	uqcrc2(2of2)
04932	ndufa2
04932	prkab2
04932	prkag2(1of3)
04932	prkag2(2of3)
04932	prkag2(3of3)
04932	bax(1of4)
04932	bax(2of4)
04932	bax(3of4)
04932	bax(4of4)
04932	faslg(1of3)
04932	faslg(2of3)
04932	faslg(3of3)
04932	ins1
04932	ins2
04932	ins
04932	jund(1of2)
04932	jun(1of2)
04932	jun(2of2)
04932	ndufs4
04932	ndufb4
04932	pik3r2
04932	cox5a(1of2)
04932	cox5a(2of2)
04932	cox6b1(1of3)
04932	cox6b1(2of3)
04932	cox6b1(3of3)
04932	sdhc
04932	ndufb7
04932	akt3(1of2)
04932	akt3(2of2)
04932	pklr
04932	cox5b(1of3)
04932	cox5b(2of3)
04932	cox5b(3of3)
04932	uqcrb
04932	uqcrh
04932	insr(1of3)
04932	insr(2of3)
04932	insr(3of3)
04932	ndufc1
04932	pik3cd
04932	mapk8(1of2)
04932	mapk8(2of2)
04932	cox7c
04932	rac1
04932	eif2s1
04932	cdc42(1of4)
04932	cdc42(2of4)
04932	cdc42(3of4)
04932	cdc42(4of4)
04932	ndufv3
04932	prkaa2
04932	adipor2
04932	ndufa3
04932	ndufa11
04932	ndufs3
04932	cycs(1of2)
04932	cycs(2of2)
04932	il6r(1of3)
04932	il6r(2of3)
04932	il6r(3of3)
04932	mlxip(1of2)
04932	mlxip(2of2)
04932	ppbp
04932	ndufs8
04932	rela
04932	akt1
04932	ndufc2
04932	ndufb9
04932	ndufa1
04932	eif2ak3(1of2)
04932	eif2ak3(2of2)
04932	ndufa5
04932	pik3r1(1of2)
04932	pik3r1(2of2)
04932	ndufa10
04932	il1b
04932	cyc1
04932	cox7b
05216	tcf7l2
05216	mapk1
05216	ccnd1
05216	map2k1
05216	cdh1
05216	pparg
05216	tfg
05216	myc(1of2)
05216	myc(2of2)
05216	map2k2
05216	tpm3(1of4)
05216	tpm3(2of4)
05216	tpm3(3of4)
05216	tpm3(4of4)
05216	mapk3
05216	braf
05216	tcf7(1of4)
05216	tcf7(2of4)
05216	tcf7(4of4)
05216	tcf7(3of4)
05216	tcf7l1(1of4)
05216	tcf7l1(2of4)
05216	tcf7l1(3of4)
05216	tcf7l1(4of4)
05216	ret
05216	kras
05216	tpr(1of2)
05216	tpr(2of2)
05216	hras(1of2)
05216	hras(2of2)
05216	ntrk1
05216	ncoa4
05216	pax8
05216	rxrg
05216	ctnnb1(1of2)
05216	ctnnb1(2of2)
05216	rxra(1of3)
05216	rxra(2of3)
05216	rxra(3of3)
05216	lef1(1of2)
05216	lef1(2of2)
05216	ccdc6
01100	h6pd
01100	ndufb5
01100	sord
01100	cad
01100	gfpt1
01100	smpd5
01100	smpd3
01100	c1galt1(1of3)
01100	c1galt1(2of3)
01100	c1galt1(3of3)
01100	ndufs7
01100	gch1(1of2)
01100	gch1(2of2)
01100	pip5k1c(1of2)
01100	pip5k1c(2of2)
01100	gpt(1of4)
01100	gpt(4of4)
01100	sptlc2(2of4)
01100	sptlc2(3of4)
01100	sptlc2(4of4)
01100	alg10
01100	pole
01100	chst8
01100	pgd
01100	plch2(1of4)
01100	plch2(2of4)
01100	plch2(3of4)
01100	nat8l(1of2)
01100	nat8l(2of2)
01100	plpp3(1of4)
01100	plpp3(2of4)
01100	plpp3(3of4)
01100	plpp3(4of4)
01100	tph1(1of2)
01100	tph1(2of2)
01100	pfas
01100	acad8
01100	arg1
01100	hmgcll1
01100	khk
01100	dao
01100	thtpa
01100	hao2
01100	enpp7(1of2)
01100	enpp7(2of2)
01100	acox3
01100	ndufb10
01100	ndufb6
01100	agps
01100	pi4k2b
01100	ptdss1(1of4)
01100	ptdss1(2of4)
01100	ptdss1(3of4)
01100	ptdss1(4of4)
01100	pign
01100	alg1
01100	spr
01100	sdha
01100	guk1(1of2)
01100	guk1(2of2)
01100	spaca5
01100	lalba(1of2)
01100	lalba(2of2)
01100	dld
01100	atp6v0a2(1of3)
01100	atp6v0a2(2of3)
01100	atp6v0a2(3of3)
01100	eno1
01100	acp5
01100	gadl1(1of2)
01100	gadl1(2of2)
01100	gaa(1of2)
01100	gaa(2of2)
01100	b4galt2(1of3)
01100	b4galt2(2of3)
01100	b4galt2(3of3)
01100	idh2(1of2)
01100	idh2(2of2)
01100	cox4i1(1of2)
01100	cox4i1(2of2)
01100	atp5a1(1of2)
01100	atp5a1(2of2)
01100	nme2(1of2)
01100	nme2(2of2)
01100	ephx2
01100	plcb4
01100	hmgcr(1of2)
01100	hmgcr(2of2)
01100	man1a2(1of2)
01100	man1a2(2of2)
01100	atp5b
01100	ndufb3
01100	twistnb(1of2)
01100	twistnb(2of2)
01100	hibch
01100	qprt
01100	ces1
01100	faxdc2
01100	ptgis(1of2)
01100	ptgis(2of2)
01100	cyp27b1
01100	uprt
01100	coq2
01100	ctps1
01100	sat1(1of2)
01100	sat1(2of2)
01100	mocs1
01100	cyp2e1
01100	hadh
01100	lpcat1(2of3)
01100	lpcat2
01100	hgd
01100	gyg1(1of2)
01100	gyg1(2of2)
01100	acaa2
01100	pccb
01100	st3gal5(1of2)
01100	st3gal5(2of2)
01100	atp6v1a(1of2)
01100	atp6v1a(2of2)
01100	atp6v1g1
01100	ears2
01100	galnt2
01100	abat
01100	ppox
01100	cox11
01100	ivd
01100	pik3c2a
01100	degs1
01100	mgat5(1of2)
01100	mgat5(2of2)
01100	plpp1(1of2)
01100	plpp1(2of2)
01100	b3gnt5(1of3)
01100	b3gnt5(2of3)
01100	b3gnt5(3of3)
01100	hk2(1of3)
01100	hk2(2of3)
01100	hk2(3of3)
01100	hsd17b3
01100	lss
01100	itpk1
01100	fpgt
01100	pla2g12b(1of2)
01100	pla2g12b(2of2)
01100	pfkl
01100	lipt1
01100	polr3d
01100	hexdc
01100	glyctk
01100	dcxr(1of2)
01100	dcxr(2of2)
01100	gnpda2
01100	enpp1
01100	asl
01100	amacr(1of2)
01100	amacr(2of2)
01100	acsl3(1of2)
01100	acsl3(2of2)
01100	suox
01100	dmgdh
01100	ganc
01100	dbt
01100	naprt
01100	pank1
01100	ndufv3
01100	ipmk
01100	pcyt1a
01100	acmsd
01100	polr1e
01100	acads(1of2)
01100	acads(2of2)
01100	pgp
01100	aldob
01100	cycs(1of2)
01100	cycs(2of2)
01100	ahcy
01100	rpe
01100	fut5
01100	dgke
01100	ndufc2
01100	acaa1
01100	g6pd(1of2)
01100	g6pd(2of2)
01100	polr2l
01100	ndufa10
01100	ndufb8
01100	cers6
01100	rdh16(1of2)
01100	rdh16(2of2)
01100	bdh1(1of2)
01100	bdh1(2of2)
01100	cyp26c1
01100	uap1l1
01100	b4gat1
01100	bhmt(1of2)
01100	bhmt(2of2)
01100	gpam(1of2)
01100	gpam(2of2)
01100	galnt9
01100	itpkc
01100	acadl
01100	asns
01100	galc(1of3)
01100	galc(2of3)
01100	galc(3of3)
01100	glce
01100	pygl
01100	pdhx
01100	pigf
01100	c1galt1c1
01100	aldh5a1
01100	alg12
01100	treh
01100	pold1
01100	b4galnt3
01100	hsd17b10
01100	pla2g12a
01100	cbs(1of2)
01100	cbs(2of2)
01100	tsta3
01100	suclg1
01100	uqcrfs1
01100	cyp3a4(1of2)
01100	cyp3a4(2of2)
01100	sdhd
01100	pgam2
01100	pank4
01100	mut
01100	polr2a(2of2)
01100	ndufs5
01100	th(1of2)
01100	th(2of2)
01100	ndst4
01100	ddc
01100	sgsh
01100	impad1
01100	man1b1(1of2)
01100	man1b1(2of2)
01100	gys1
01100	acp1
01100	fahd1
01100	mboat1
01100	ndufa4(1of3)
01100	ndufa4(2of3)
01100	ndufa4(3of3)
01100	ndufa4l2
01100	hsd17b6(1of2)
01100	hsd17b6(2of2)
01100	ndufv1
01100	got1(1of2)
01100	got1(2of2)
01100	nme6
01100	cyp2u1
01100	aco1
01100	degs2
01100	mthfd2
01100	st3gal4
01100	b4galnt4
01100	cdipt(1of2)
01100	dut(1of13)
01100	dut(2of13)
01100	dut(3of13)
01100	dut(4of13)
01100	dut(5of13)
01100	dut(6of13)
01100	dut(7of13)
01100	dut(8of13)
01100	dut(9of13)
01100	dut(10of13)
01100	dut(11of13)
01100	dut(12of13)
01100	dut(13of13)
01100	mtmr1
01100	synj1
01100	ak5
01100	gclc
01100	cd38(1of2)
01100	cd38(2of2)
01100	hyal2(2of5)
01100	sqle
01100	tmem5
01100	gba
01100	cdo1
01100	mecr
01100	plb1(1of2)
01100	plb1(2of2)
01100	dgat2(1of2)
01100	dgat2(2of2)
01100	cyp26b1
01100	polr3b
01100	plcg1(1of2)
01100	plcg1(2of2)
01100	coq3
01100	enpp3
01100	acss1
01100	pgm1(1of2)
01100	pgm1(2of2)
01100	hsd17b4
01100	lclat1
01100	nmrk2(1of3)
01100	nmrk2(2of3)
01100	nmrk2(3of3)
01100	nmrk1
01100	upb1
01100	galt
01100	dpm1
01100	sptlc1
01100	qdpr
01100	dck(1of3)
01100	ganab
01100	dgkb(2of4)
01100	pdhb
01100	cyp21a1
01100	acss3
01100	hyal6
01100	hyal4
01100	scly
01100	pfkm(1of2)
01100	pfkm(2of2)
01100	agxt2
01100	lpcat1(1of3)
01100	lpcat1(3of3)
01100	pdha1(1of2)
01100	pdha1(2of2)
01100	mtmr3
01100	ak2
01100	tk1
01100	ptgs1(1of2)
01100	ptgs1(2of2)
01100	acsl6(1of2)
01100	acsl6(2of2)
01100	tph2
01100	adss(1of2)
01100	adss(2of2)
01100	adssl1
01100	pole3
01100	cth
01100	itpkb(1of2)
01100	itpkb(2of2)
01100	hmox1(1of2)
01100	hmox1(2of2)
01100	nt5c3b(1of2)
01100	nt5c3b(2of2)
01100	pemt
01100	cox7b
01100	pola1
