"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"kpna2(3of3)",0.00742902805129872,0.00134310213489787,0.00123979735000059,0.00129713370102495,0.00321678435374127
"trip6",0.00155696053954699,0.00041793862824704,0.0119060580505484,0.0507876367203269,0.00711131738132531
"ffar3(2of3)",0,0,0,0,0
"ralgps2",0.00756587359491057,0.00119758068264349,0.00234837086156852,0.0012418339867876,0.000435734590736358
"app",0.00358505631405492,0.0111481875937051,0.00930455865388298,0.00669530402263117,0.00591856626481179
"hmgcl",0.00384971230660103,0.00373383382470348,0.00640866468480365,0.00233760484987015,0.0220122823752239
"tgm6",0.0013253851580269,0.00510237642713463,0.0102056172708623,0.0103550837213786,0.00469456691820831
"tgfbr3(3of3)",0.000343970653614623,0.0284940987940065,0.00741912809212491,0.00671641028262071,0.00122618288590389
"cacng4(1of2)",0.00750166036044105,0.00146410591555106,0.0003437482474938,0.000930196088517253,0.0001068350730787
"letmd1",0.0066043382205863,0.00723094678315081,0.000460244899832149,0.00154126392878801,3.13286236010448e-05
"malrd1(1of2)",0.0011492911491848,0.00184349483992858,0.0100547238387054,0.000152594182077302,0.00203269922000983
"zfp449(2of3)",0.000251222133167133,0.00434064744440779,0.00363514583271783,0.000346935121576335,0.00802782609698975
"rbm12b(1of3)",0.0063742379260661,0.00433470581039792,0.00601384839725033,9.49636281767271e-05,0.00234558501948909
"sowahc(1of5)",0.00399352505339111,0.00252994752035129,0.0167080577645798,8.30478045317593e-05,0.0046046664956459
"ncln(2of2)",0.0078727375497647,0.0011118791543911,0.000525416432359732,0.00119060296550868,0.000532821638591748
"tmem116(1of2)",8.1324717214587e-05,0.00654242131642853,0.00023938785766984,0.00512803317889735,0.00612783465033774
"tcf7l1(1of4)",0.00772910335851348,4.69113734141215e-05,0.000337591804953659,0.00432971891741936,0.000108019533019291
"syk",0.00270214694498923,0.00645174705708945,0.013073034678019,0.000174760780875344,3.13048115315145e-05
"c16orf45(1of2)",0.00677556212959241,0.00464389914328489,0.000118012940724077,6.8296033031319e-05,0.000789979160201292
"cyp19a1(2of2)",0.000254518194313647,0.0112278343281,0.00083671186636073,0.0114827074035384,0.00268170508515001
"top1(2of3)",0.00828092810014471,9.29022067890773e-06,0.000450097460750184,0.000112816445155923,6.25532212263652e-06
"dkk3(1of3)",0.0067954433976412,0.000383334313910367,0.00404404510438498,0.00177471883193881,1.15550245400256e-05
"bptf(2of3)",0.00789333087336681,0.00142829310280588,0.000109588520416741,0.00107131947368452,0.000904396939759827
"bgn",0.00396629518473935,0.00119659344532477,0.0110526666919864,0.000257651636560347,0.000755279733555953
"nme4",0.00199235459971419,0.00258323122165376,0.00043565083662442,0.0223012979208831,0.0138936916971235
"LOC107397235",0.00542329255721397,0.00301619455119991,0.000149155361352315,0.000744463883416731,8.88573179152502e-06
"islr2(2of2)",0.0019031171653702,0.00103510521193287,0.00289669195993624,0.000572129624547382,0.000890153339862623
"whsc1",0.00830147757882831,0.000133949177446526,1.1376987813165e-07,0.0001398367257747,1.13771225961063e-06
"ago2",0.00804072587084415,0.000610004163362473,0.000230881701969897,0.000922219069445241,0.000355604579307516
"osbpl5",0.000340768757553848,0.00296772670347841,0.0243864683826802,0.0103512545296894,0.0215214556371076
"nisch",0.0063994822491144,0.00806379700383276,0.000133485315265655,0.00276126789824639,4.55125783575963e-05
"epha5(2of2)",0.00348556275486101,0.00771428622217328,0.000249793816877272,0.000628547790396607,0.0332920792489661
"LOC107378918",0,0,0,0,0
"c15orf61",0.00346917104907892,0.00914233822192365,0.00254788310311475,8.58335313252245e-05,0.00392953506726699
"nupr2",0.00416329821504462,0.0188258562173407,0.00101330704446085,0.00180718263352798,0.00105841168737361
"klhl10(2of5)",0.00130057010764111,0.00487038148514033,0.00371841741086177,0.0227101985660738,0.0180520724157105
"rhoq",0.0079023580249924,0.000627330681062042,0.0010310125560047,2.27161552004682e-05,0.000862922581698223
"fcrl5(2of5)",0.00192605939246421,0.00173685549468128,0.000179743670484742,0.000427263944746704,6.11419974893044e-05
"chtop(1of2)",0.0022911426885444,2.63764442164136e-05,0.0031641558101053,0.00182323022995855,0.0155671992456169
"grid2",0.00489583104408011,0.0031312472067288,0.00504384366281914,0.00163001460849098,0.000763147057529884
"c21orf2",0.00355069137568817,0.0119716249566271,0.00231387305973297,0.00312905207251712,0.000982666806474669
"LOC107389230",0.00657500946813842,0.00146061949729656,0.00217032629131773,1.98694350964201e-05,0.00309106659323829
"gimap7(4of11)",0,0,0,0,0
"adgrl2(3of3)",3.98918672034108e-05,0.00845121142206859,0.000823673053558188,0.000148163378514133,0.0307620677123866
"fcho1",0.00776088784635008,5.84727204704302e-07,0.00118965086430695,0.00227900367261846,0.000147626304145953
"tmem242",0.000191320875593698,0.0304014644437512,8.48487314908167e-07,0.000193096217750031,0.00961401714799366
"nat8(2of3)",0.000274760577648349,0.000220054802711547,0.0445177631207208,0.00744911490642474,0.00287377627006321
"orc1(1of2)",0.00450475794227108,0.000385915371442192,0.0114511060266812,0.00191912787576377,7.8123090848802e-05
"hao1",0.000105284678927877,0.0219393605156721,0.00935698548570672,0.000805593589572817,0.00381890011929822
"galr2(1of4)",0.000318112640438204,0.00914540509216775,0.00109827976547359,0.000586280452938289,0.0485486972492107
"tmed5",0.00770573728621165,0.000239246811659382,7.8425396891351e-05,0.00110879815810381,0.00414808425982432
"pcdh8(3of3)",0.00643972360955354,0.00766606085697913,0.000860436575031724,0.000230589016632745,0.000693243283963768
"tcea2",0.000920704452123752,0.0235845954689742,0.0058450611741348,0.00267590358729166,0.00109035663714269
"egr1(1of4)",0.00385232097715509,0.00273013058275496,0.00153500949180031,1.9020205209542e-06,0.0183899568375183
"rfxap",0.00813971239305581,0.000108603594194788,0.000710120972161713,1.24351425126304e-05,0.000129159051438004
"prelid1(1of3)",0.00646690259463727,0.00467512430829425,5.15740373807093e-05,0.00120012478548181,0.00325100287210849
"chadl(1of2)",0.00483012764351434,0.0018303588286144,0.00895312283025154,8.65799176072803e-05,0.000275724244435493
"acaa1",0.00231142173048063,0.0238483871261345,1.11667896252555e-05,0.000660878603859717,0.00870345157532203
"acat2",0.00797759256115068,0.000171844429195028,1.15390266034252e-05,0.000913948969540857,0.00139910749551315
"cnih4",0.00826400986215612,6.74722719404813e-06,6.65012259043633e-05,5.94380618800775e-07,0.000134507215972696
"sgcg",5.86553916534163e-05,0.00911968111618925,0.0306647325416146,0.00487672857519405,0.000350165753337496
"gja3(9of9)",0.0031986821272575,0.00160806325213055,0.031211743549403,0.00018199040816405,4.53064681217295e-05
"ntrk3(1of2)",0.00705300402048155,0.000371133468179059,3.63199190074148e-07,2.34387850474029e-05,0.00670102785713493
"arfip1(2of2)",0.00767188043779629,0.00108232827602074,0.000652727656099613,0.00152582455773244,0.00132044869563815
"adprm(2of2)",0.00412174374165165,0.00729107243240227,0.00412729643354722,0.00951238685298979,0.00543126555509341
"rnf10",0.00295678126960978,0.00395225176951649,0.00408004730731359,0.0261529348782309,0.0219229093819918
"mbtd1(1of4)",0.00155035519700004,0.00185896379632411,0.00576880574138123,0.00308585723170875,0.00179467323315257
"ahcyl2(1of4)",0.00613712397264886,0.000865016997824032,0.010665217110602,6.6940568436411e-06,0.00179908375674565
"tub(1of2)",0.00613613309873834,0.00013618638712931,0.00219957980658314,0.000445399776946777,0.00643700218991861
"bola3",0.00762351583392335,0.00061437281157251,0.000734926141865739,0.00382706144218726,0.000602290512766492
"aldh3a2(1of3)",0.00764707241147779,0.000179202971226468,0.000840954444144447,0.000976490780642741,0.001353897511285
"ccdc88c",0.00671836946748204,0.000786808296026368,0.00186259494290734,0.00014754695126326,0.00427444420266678
"birc3",0.00364765374325158,7.98853835332306e-05,0.00013512616131993,0.00493931091062602,0.000620026049792676
"zc3h12a(3of3)",0.00541769871133278,0.00109584947972645,0.0029891106445388,0.00338984328592725,0.00500924086701127
"h2afx",0.00788481773013874,0.0013112048800061,0.000336436472395152,0.000877370310496994,3.99855296989738e-08
"tifa(1of2)",0.00623293802656943,0.00178269884019749,1.08292317238026e-07,0.00329678608404904,0.000885199520889708
"fgf18(1of2)",0.00214512120401302,0.0169222504848022,0.01508743917681,0.00134454312696292,0.00670714433914191
"rps20",0.00798333930897981,0.000121926786094479,0.00189297580986063,3.76068963179522e-05,0.000325989054859404
"ube2ql1",0.000482199700179494,0.00249748526474728,0.000331726368647034,0.00622620076446009,0.0044693311260634
"gal3st3(2of5)",0.00478873817211344,0.00325257720379846,0.000997461831166108,0.0100994766130187,0.00660160357467306
"clk2(1of2)",0.00203202042348621,0.00674626486051025,0.00655349497109838,0.00104070307488912,0.0148129021129493
"col15a1(5of5)",0.00677553387314423,0.00227320010277461,0.00741373802456672,5.93050725170197e-05,0.000576396143730615
"inf2(2of3)",0.00594084060386121,0.000283081740042715,0.0109053589018225,0.00301852652407827,0.00188316215931319
"dbx2",0.00706318694595456,0.0043174335978275,0.000125657977533054,0.0031959504672881,4.69243574251677e-05
"ephb2(2of2)",0.00199368558269598,0.000232215314391129,0.000115679502085416,0.00394740352470255,0.00215112074600966
"l3mbtl2",0.0074479747918607,0.00284807373993968,0.000639016098818941,0.000146054116134542,4.34226507871352e-05
"pigq",0.0079841496125626,1.00555263635855e-08,4.59761765508201e-05,0.000404454586179545,0.00359009168944663
"grk5(1of3)",0.00764103219156601,0.000409035205939687,4.22615301284127e-07,0.000804625341756095,0.000504956345906493
"tceb3(1of2)",2.30536308463689e-06,0.00290106407981031,0.000116854546510868,0.0018915410207043,0.00214809952381611
"met(2of2)",0.00370776677255811,0.00351375099115451,0.000413357797721119,0.00452588497284821,0.000141512556558034
"prim2",0.00771756265629426,0.00180219394967104,0.000504353853169193,0.00157998058659479,9.88001768609355e-06
"abi1(3of4)",0.00828828870617269,1.6509712559089e-05,4.68675078015116e-06,0.000258386669953389,0.000132293405939676
"chic2",0.0067405322399909,0.00369351026283877,0.00114768699121549,0.00011649205354338,0.00639209022696546
"arap3",0.00603915701650231,0.00609157636487767,0.00627238869819503,0.00108581082279995,0.000194805595320804
"bmpr1a",0.00671725744153978,0.00262906586937563,0.00455452708236698,0.00247947858641834,0.00124193667984859
"cnot6",0.00559267808970754,0.00268594582216996,6.04887847537689e-05,0.0214617176910902,0.00333595894836611
"atg2a",4.69257236663846e-05,1.14905779033373e-07,0.0251103803446216,0.0245654194628404,0.035285663072443
"foxd3",0.00621626957014558,0.00709315755429365,0.00399069823969434,0.00041977046353806,0.000427264995617665
"znf569(12of12)",0.00238607074291888,0.0247236738250697,0.000812576535437429,0.00120778487435589,0.00794508948205186
"myt1(1of2)",0.00412736440742422,0.00046413836651021,0.0243423646283361,2.35476494014432e-05,0.00177239618791948
"map10",0.00755406003137163,5.48598471839888e-05,3.91515396370521e-06,0.00018126795181209,0.00610642518363789
"dnajb9(1of2)",0.00627587612131869,0.00325532603483077,0.000393557190504698,0.0106660560152662,0.00106979144529818
"fgf14(2of3)",0.00643288241154952,0.000590854089566021,0.00105339799195031,0.00510694106072152,6.23261084019122e-05
"phf19",0.00821005617287997,0.000173117052522184,2.2136143837209e-05,0.00104629671977449,2.0600178375324e-06
"rbm22",0.00764166853514879,0.000923798712521611,0.000102153783674897,4.54025384431187e-05,0.000570198005446001
"c17orf67",0.00261467709143429,0.000115596926285095,0.0111138812551492,0.000578840633817062,0.00366425783552742
"nfe2l2(1of2)",0.00696438551993312,0.00435770828617583,2.63185529582408e-05,0.00089294961269055,0.00653271123589873
"jmjd7",0.00711520523720884,0.000149912109031911,0.00037413310269297,0.0035584427403311,0.000201037297378461
"acvr2b(1of2)",0.00365077859971273,0.0150507215622122,0.00995663311125244,0.000269109108531505,0.000324152280377755
"commd9",0.00681305995172518,0.000480261719598191,0.00203621521864459,6.88914144037832e-05,0.000843570354179128
"elmsan1(2of2)",0.000341272511175541,0.000108515352358316,7.23680367216389e-05,0.0566443010446372,0.0187401298572872
"nip7",0.00273935673329626,0.0201960433020597,6.0984707384881e-05,0.000778450670175996,0.00665851166940162
"vamp1(1of4)",3.05102110297334e-05,0.000583176730832677,0.0132734520643189,0.00574555963946468,0.0147194310971213
"idi1",0.0015725172930798,0.0229251539645499,0.0065596403080523,0.00405246628963492,0.00996385281520494
"pcdh10(7of10)",0.00758499623133062,0.00283540173222428,0.000473890594959905,2.49687685719266e-06,0.000228706844814427
"lox(2of4)",0.00259594539027924,0.000310908653898538,3.6238372381766e-05,0.0440635315924869,0.00371859037125999
"ms4a4a(2of4)",2.78279411500849e-06,0.00101899787946312,0.00504216283970144,0.020943465212742,0.0155828854676639
"znf568(2of15)",0.00759906756822194,0.00176331050528704,0.000533823984394845,0.000147949525847421,0.00058121065259081
"mybbp1a",0.00650516463785393,0.00218774686478607,2.67401815170903e-06,0.0120887369379846,0.000139805212586864
"ppp3ca(3of5)",0.00816412394588461,0.000133500966871826,0.000470839324837103,0.000268449006202719,0.000163031060352182
"eif2b5",0.000240013261076042,0.0251091657970109,0.00817906762695603,0.00125350524397557,0.0171851048402593
"smad4(2of3)",0.00778242490402163,0.000985004998960968,0.00094335148881854,0.00256885566983739,2.34054002463905e-08
"spata5(3of3)",0.00025822022672442,0.00413027094181762,0.00552171095526979,0.0267293126307233,0.00898223307708092
"stx1a",0.00665770488917359,0.00245399534635332,8.63655450789512e-05,0.000679434122204187,1.58286259224569e-05
"rnh1",0.00316767426354288,2.45781325401112e-05,0.00288469889627254,0.000127068533675781,2.26727520539646e-05
"klhdc2(3of3)",0.00685128608693153,0.00077256676985803,0.00820811398547885,9.63503948903226e-07,0.00113527310566007
"usp34",0.00766555389860718,1.48336338865346e-06,0.000906791072683063,0.00327044182645756,0.00300353048319519
"gpr34",0.000340433398222957,0.00802817546471809,0.00152333388215314,0.000285298097480058,0.00276069109079607
"ccl20(4of4)",0.0011809598121531,0.000626341062680815,0.0286314943801904,7.831083236846e-05,0.0270111016094508
"col4a6(3of5)",0.00768865476872788,0.00255369816984728,0.000270720087174278,0.000198557052446898,0.0013407415057941
"zfp36l3",0.00734157119979746,0.000299443691032558,0.00043379840902105,2.21002729289569e-05,0.00367372016109192
"gk(2of2)",0.00670049681602911,0.00557925811566386,0.000762999365103457,0.000206147933922736,0.000223889938429427
"cog4",0.00349342432288827,0.020160118052564,0.000858434369293965,0.00353938152874502,0.00141230415829091
"kcnk10(2of2)",0.000500070751354181,9.09078513276116e-05,5.63108482557048e-05,1.49470550087125e-05,0.0256284326914493
"kdelr2(3of3)",0.00576282524323665,0.011742095807399,6.35457214316213e-05,0.000681424835310767,0.000708571678365169
"antxr2(1of2)",0.0043904822423141,0.0059089287518285,0.014365341551361,0.00384122779279857,5.71130648447131e-05
"zfp560(2of8)",0.00448754284544878,0.00615225543048787,0.00253030128489164,3.6715978568423e-06,0.012072555627165
"pard3b(1of3)",0.00632756360970197,0.00101910690351797,0.000443599688707069,0.00800433323255165,0.0107992498888264
"gpr4(3of3)",0.00353117735089522,0.000583572201881266,4.23476124572913e-05,0.024642106880148,0.00717902241869615
"b4galt1(2of4)",0.00733510593761845,0.000634513750629639,0.00115510352503416,0.00213326765165147,0.00672135518962608
"insm2",0.000401667614047516,0.0279768094884181,3.98999182242015e-09,0.000812923956740044,2.63609484329135e-07
"mtdh(2of2)",0.00667049058405864,0.00685736240585442,1.27020156622239e-05,0.000571279464954187,0.000388951761801164
"pcnxl3",0.00637032404879835,0.00609084804124957,0.000838888116369633,0.00208213846114436,0.00296686437453211
"mrps7",0.00620523229334171,0.00668803075117122,0.00112043724538886,0.00294792358913602,0.000675412602356596
"brcc3",0.00578888336312936,0.00927272407536004,0.000184483844350078,0.00167793928548783,0.0021428067892984
"bcr(1of2)",7.79010810271818e-08,0.0329959553036819,0.00322464807131806,0.0071070861511502,0.000401926226293109
"camkk1(1of2)",4.39294331014703e-05,0.00153132050156645,0.0143063845029832,0.0533299308668636,0.000461747393040318
